time_sec,ros_time_sec,data_valid,vesc_valid,vehicle_valid,rc_valid,safety_valid,vesc_age_ms,vehicle_age_ms,rc_age_ms,safety_age_ms,mode,estop_active,manual_override,timeout_active,rc_ch1,rc_ch2,rc_ch5,rc_ch6,target_duty,limited_duty,final_duty,vesc_duty,target_steering,final_steering,speed_mps,speed_kph,accel_mps2,erpm,motor_rpm,wheel_rpm,battery_voltage,voltage_drop,input_current,motor_current,vesc_temp,motor_temp,fault_code,duty_limit_active,limit_reason
0.1568885379999756,1783873144.697013,True,True,True,True,True,14.022536999988233,10.458253999985345,13.001513999995495,11.530220999986796,MANUAL,False,True,False,1512.0,1498.0,2000.0,-1.0,0.0,0.0,0.0,0.0,0.6980999708175659,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,16.4,-1.9999999999999982,0.0,0.43,31.4,31.2,0.0,False,MANUAL_OVERRIDE
0.20555936899998528,1783873144.7456796,True,True,True,True,True,23.215864999997393,20.298397999994222,22.997914000001174,22.596122000010155,MANUAL,False,True,False,1512.0,1498.0,2000.0,-1.0,0.0,0.0,0.0,0.0,0.6980999708175659,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,16.4,-1.9999999999999982,0.0,0.43,31.4,31.2,0.0,False,MANUAL_OVERRIDE
0.25556750999999167,1783873144.7956846,True,True,True,True,True,11.45950100001869,11.19550199999253,10.952558000013823,10.58043099999395,MANUAL,False,True,False,1512.0,1498.0,2000.0,-1.0,0.0,0.0,0.0,0.0,0.6980999708175659,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,16.5,-2.0999999999999996,0.0,0.37,31.1,31.2,0.0,False,MANUAL_OVERRIDE
0.30615123299998004,1783873144.8462713,True,True,True,True,True,23.235672999987855,19.73887899998772,22.916472999980897,19.471198999980288,MANUAL,False,True,False,1512.0,1498.0,2000.0,-1.0,0.0,0.0,0.0,0.0,0.6980999708175659,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,16.4,-1.9999999999999982,0.0,0.38,31.2,31.2,0.0,False,MANUAL_OVERRIDE
0.3554437269999937,1783873144.895563,True,True,True,True,True,13.365162000013697,11.071245000010776,13.13985000001594,12.637578999999732,MANUAL,False,True,False,1512.0,1498.0,2000.0,-1.0,0.0,0.0,0.0,0.0,0.6980999708175659,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,16.5,-2.0999999999999996,0.0,0.36,31.5,31.2,0.0,False,MANUAL_OVERRIDE
0.4056046039999899,1783873144.945726,True,True,True,True,True,21.602395999991586,20.271358999991662,21.326364999993075,20.936317999996845,MANUAL,False,True,False,1512.0,1498.0,2000.0,-1.0,0.0,0.0,0.0,0.0,0.6980999708175659,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,16.5,-2.0999999999999996,0.0,0.37,31.3,31.1,0.0,False,MANUAL_OVERRIDE
0.4553104729999973,1783873144.9954276,True,True,True,True,True,11.301228999997193,10.872238000018797,10.163023000018256,9.773008000024674,MANUAL,False,True,False,1512.0,1498.0,2000.0,-1.0,0.0,0.0,0.0,0.0,0.6980999708175659,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,16.5,-2.0999999999999996,0.0,0.26,31.1,31.2,0.0,False,MANUAL_OVERRIDE
0.5286691729999973,1783873145.0687976,True,True,True,True,True,26.636822000000393,16.43334999999979,16.069893999997475,5.946710000017674,MANUAL,False,True,False,1512.0,1498.0,2000.0,-1.0,0.0,0.0,0.0,0.0,0.6980999708175659,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,16.5,-2.0999999999999996,0.0,0.36,31.3,31.2,0.0,False,MANUAL_OVERRIDE
0.5554398199999753,1783873145.0955598,True,True,True,True,True,19.186145999981363,18.44944399999804,17.418085000002748,16.803589999994983,MANUAL,False,True,False,1513.0,1498.0,2000.0,-1.0,0.0,0.0,0.0,0.0,0.6980999708175659,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,16.5,-2.0999999999999996,0.0,0.36,31.3,31.2,0.0,False,MANUAL_OVERRIDE
0.6066235799999902,1783873145.1467428,True,True,True,True,True,70.36990599999626,69.63320400001294,68.60184500001765,67.98735000000988,MANUAL,False,True,False,1513.0,1498.0,2000.0,-1.0,0.0,0.0,0.0,0.0,0.6980999708175659,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,16.5,-2.0999999999999996,0.0,0.36,31.3,31.2,0.0,False,MANUAL_OVERRIDE
0.6554890389999741,1783873145.1956081,True,True,True,True,True,119.23536499998022,118.4986629999969,117.4673040000016,116.85280899999384,MANUAL,False,True,False,1513.0,1498.0,2000.0,-1.0,0.0,0.0,0.0,0.0,0.6980999708175659,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,16.5,-2.0999999999999996,0.0,0.36,31.3,31.2,0.0,False,MANUAL_OVERRIDE
0.7054855369999871,1783873145.2456045,True,True,True,True,True,169.23186299999315,168.49516100000983,167.46380200001454,166.84930700000677,MANUAL,False,True,False,1513.0,1498.0,2000.0,-1.0,0.0,0.0,0.0,0.0,0.6980999708175659,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,16.5,-2.0999999999999996,0.0,0.36,31.3,31.2,0.0,False,MANUAL_OVERRIDE
0.756854608999987,1783873145.2969742,True,True,True,True,True,220.60093499999311,219.8642330000098,218.8328740000145,218.21837900000673,MANUAL,False,True,False,1513.0,1498.0,2000.0,-1.0,0.0,0.0,0.0,0.0,0.6980999708175659,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,16.5,-2.0999999999999996,0.0,0.36,31.3,31.2,0.0,False,MANUAL_OVERRIDE
0.8060919719999902,1783873145.3462112,True,True,True,True,True,269.83829799999626,269.10159600001293,268.07023700001764,267.4557420000099,MANUAL,False,True,False,1513.0,1498.0,2000.0,-1.0,0.0,0.0,0.0,0.0,0.6980999708175659,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,16.5,-2.0999999999999996,0.0,0.36,31.3,31.2,0.0,False,MANUAL_OVERRIDE
0.8554924069999856,1783873145.3956094,True,True,True,True,True,319.2387329999917,318.5020310000084,317.4706720000131,316.85617700000535,MANUAL,False,True,False,1513.0,1498.0,2000.0,-1.0,0.0,0.0,0.0,0.0,0.6980999708175659,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,16.5,-2.0999999999999996,0.0,0.36,31.3,31.2,0.0,False,MANUAL_OVERRIDE
0.9110402239999758,1783873145.4511688,True,True,True,True,True,9.031153999984554,8.799537999976792,5.013015999992376,3.9080579999790643,MANUAL,False,True,False,1512.0,1498.0,2000.0,-1.0,0.0,0.0,0.0,0.0,0.6980999708175659,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,16.5,-2.0999999999999996,0.0,0.35,31.1,31.2,0.0,False,MANUAL_OVERRIDE
1.0297875579999811,1783873145.5699077,True,True,True,True,True,107.28808799999001,107.0565679999902,103.32137399998942,102.91398300000765,MANUAL,False,True,False,1512.0,1498.0,2000.0,-1.0,0.0,0.0,0.0,0.0,0.6980999708175659,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,16.4,-1.9999999999999982,0.0,0.33,31.2,31.2,0.0,False,MANUAL_OVERRIDE
1.0554644459999736,1783873145.5955849,True,True,True,True,True,9.161872999982279,8.955505999978186,8.768529999997554,8.344402999995282,MANUAL,False,True,False,1512.0,1498.0,2000.0,-1.0,0.0,0.0,0.0,0.0,0.6980999708175659,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,16.5,-2.0999999999999996,0.0,0.3,31.2,31.2,0.0,False,MANUAL_OVERRIDE
1.10874103499998,1783873145.648858,True,True,True,True,True,6.069813999999951,23.642618999986098,5.859670999996069,0.6655349999959981,MANUAL,False,True,False,1512.0,1498.0,2000.0,-1.0,0.0,0.0,0.0,0.0,0.6980999708175659,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,16.4,-1.9999999999999982,0.0,0.42,31.2,31.2,0.0,False,MANUAL_OVERRIDE
1.1554365779999785,1783873145.6955569,True,True,True,True,True,12.675115999996933,9.607152999990376,12.43898799998533,12.0689089999928,MANUAL,False,True,False,1512.0,1498.0,2000.0,-1.0,0.0,0.0,0.0,0.0,0.6980999708175659,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,16.4,-1.9999999999999982,0.0,0.42,31.2,31.2,0.0,False,MANUAL_OVERRIDE
