[WARN] [1773381140.092694836] [sim_fake_sensor_publisher]: Centerline CSV not found: /tmp/none.csv
[INFO] [1773381141.171041107] [sim_fake_sensor_publisher]: Map path ready. length=121.22 m, points=721
[INFO] [1773381141.215315423] [sim_fake_sensor_publisher]: Fake sensor publisher started. world_type=map, rates(lidar/imu/odom/state)=15.0/15.0/15.0/60.0 Hz
[INFO] [1773381141.216717865] [sim_fake_sensor_publisher]: Publish flags: scan=True, imu=False, odom=True, odom_tf=True
[INFO] [1773381141.217803224] [sim_fake_sensor_publisher]: Scan scheduler: threaded
[INFO] [1773381141.218944164] [sim_fake_sensor_publisher]: Odom scheduler: threaded
[INFO] [1773381141.219418744] [sim_fake_sensor_publisher]: Active scan params: range_max=8.00 m, angle_min/max=-135.0/135.0 deg, increment=1.000 deg
[INFO] [1773381321.404578090] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=14.99, avg_gen=1.8ms, target=15.00Hz
[INFO] [1773381326.467091710] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.01, avg_gen=1.8ms, target=15.00Hz
[INFO] [1773381331.467470263] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=1.9ms, target=15.00Hz
[INFO] [1773381333.982765328] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=14.99, avg_gen=1.7ms, target=15.00Hz
[INFO] [1773381339.045607667] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.01, avg_gen=1.9ms, target=15.00Hz
[INFO] [1773381344.045957413] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=1.8ms, target=15.00Hz
[INFO] [1773381349.114513841] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=14.99, avg_gen=1.7ms, target=15.00Hz
[INFO] [1773381354.179153593] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.01, avg_gen=1.6ms, target=15.00Hz
[INFO] [1773381359.180443292] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=1.8ms, target=15.00Hz
[INFO] [1773381361.685130735] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=14.99, avg_gen=1.6ms, target=15.00Hz
[INFO] [1773381366.747630405] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.01, avg_gen=1.6ms, target=15.00Hz
[INFO] [1773381371.748239638] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=1.6ms, target=15.00Hz
[INFO] [1773381376.814188774] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=1.5ms, target=15.00Hz
[INFO] [1773381381.814567027] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=1.7ms, target=15.00Hz
[INFO] [1773381386.882081528] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=1.7ms, target=15.00Hz
[INFO] [1773381391.883078192] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=14.99, avg_gen=1.8ms, target=15.00Hz
[INFO] [1773381394.391622692] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=1.6ms, target=15.00Hz
[INFO] [1773381399.392318304] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=1.7ms, target=15.00Hz
[INFO] [1773381404.455614053] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.01, avg_gen=1.6ms, target=15.00Hz
[INFO] [1773381409.455802609] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=1.6ms, target=15.00Hz
[INFO] [1773381414.521441538] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=1.6ms, target=15.00Hz
[INFO] [1773381419.522410950] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=1.7ms, target=15.00Hz
[INFO] [1773381422.032838784] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=14.99, avg_gen=1.7ms, target=15.00Hz
[INFO] [1773381427.035486649] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=14.99, avg_gen=1.8ms, target=15.00Hz
[INFO] [1773381432.096309752] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.02, avg_gen=1.6ms, target=15.00Hz
[INFO] [1773381437.097035066] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=1.6ms, target=15.00Hz
[INFO] [1773381442.162695754] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=1.9ms, target=15.00Hz
[INFO] [1773381447.167656520] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=14.99, avg_gen=1.6ms, target=15.00Hz
[INFO] [1773381452.167973561] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=1.8ms, target=15.00Hz
[INFO] [1773381454.779892996] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.01, avg_gen=1.7ms, target=15.00Hz
[INFO] [1773381459.850509682] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=14.99, avg_gen=1.8ms, target=15.00Hz
[INFO] [1773381464.915709350] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=1.6ms, target=15.00Hz
[INFO] [1773381469.979723752] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.01, avg_gen=1.7ms, target=15.00Hz
[INFO] [1773381474.981752460] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=14.99, avg_gen=1.7ms, target=15.00Hz
[INFO] [1773381479.982506061] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=1.4ms, target=15.00Hz
[INFO] [1773381482.514407756] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.01, avg_gen=1.4ms, target=15.00Hz
[INFO] [1773381487.517486879] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=14.99, avg_gen=1.7ms, target=15.00Hz
[INFO] [1773381492.581416224] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.01, avg_gen=1.7ms, target=15.00Hz
[INFO] [1773381497.648258083] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=1.6ms, target=15.00Hz
[INFO] [1773381502.649755527] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=14.99, avg_gen=1.6ms, target=15.00Hz
[INFO] [1773381507.713145271] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.01, avg_gen=1.9ms, target=15.00Hz
[INFO] [1773381510.227962924] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=14.99, avg_gen=1.8ms, target=15.00Hz
[INFO] [1773381515.295037387] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=1.7ms, target=15.00Hz
[INFO] [1773381520.357207798] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.02, avg_gen=1.8ms, target=15.00Hz
[INFO] [1773381525.356921900] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=1.7ms, target=15.00Hz
[INFO] [1773381530.362356640] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=14.98, avg_gen=1.6ms, target=15.00Hz
[INFO] [1773381535.423760023] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.02, avg_gen=1.7ms, target=15.00Hz
[INFO] [1773381540.424428734] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=1.6ms, target=15.00Hz
[INFO] [1773381543.028551424] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=1.6ms, target=15.00Hz
[INFO] [1773381548.032855195] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=14.99, avg_gen=1.8ms, target=15.00Hz
[INFO] [1773381553.095349651] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.01, avg_gen=1.7ms, target=15.00Hz
[INFO] [1773381558.102291221] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=14.98, avg_gen=1.8ms, target=15.00Hz
[INFO] [1773381563.162439181] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.02, avg_gen=1.7ms, target=15.00Hz
[INFO] [1773381568.228528868] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=1.6ms, target=15.00Hz
[INFO] [1773381570.655330400] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=1.7ms, target=15.00Hz
[INFO] [1773381575.656175589] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=1.7ms, target=15.00Hz
[INFO] [1773381580.660083520] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=14.99, avg_gen=1.6ms, target=15.00Hz
[INFO] [1773381585.727320064] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=1.6ms, target=15.00Hz
[INFO] [1773381590.788167616] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.02, avg_gen=1.6ms, target=15.00Hz
[INFO] [1773381595.792506017] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=14.99, avg_gen=1.5ms, target=15.00Hz
[INFO] [1773381600.792662740] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=1.5ms, target=15.00Hz
[INFO] [1773381603.417651815] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.01, avg_gen=1.6ms, target=15.00Hz
[INFO] [1773381608.417932827] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=1.8ms, target=15.00Hz
[INFO] [1773381613.418095366] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=2.3ms, target=15.00Hz
[INFO] [1773381618.419320819] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=1.8ms, target=15.00Hz
[INFO] [1773381623.420120751] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=1.9ms, target=15.00Hz
[INFO] [1773381628.483263533] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.01, avg_gen=2.0ms, target=15.00Hz
[INFO] [1773381630.994925222] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=1.8ms, target=15.00Hz
[INFO] [1773381636.061844213] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=1.8ms, target=15.00Hz
[INFO] [1773381641.127148397] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=1.9ms, target=15.00Hz
[INFO] [1773381646.127968745] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=1.9ms, target=15.00Hz
[INFO] [1773381651.132574319] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=14.99, avg_gen=1.8ms, target=15.00Hz
[INFO] [1773381656.197439461] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.01, avg_gen=1.8ms, target=15.00Hz
[INFO] [1773381661.197772859] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=1.8ms, target=15.00Hz
[INFO] [1773381663.766661798] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.01, avg_gen=1.5ms, target=15.00Hz
[INFO] [1773381668.769252940] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=14.99, avg_gen=1.8ms, target=15.00Hz
[INFO] [1773381673.771866883] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=14.99, avg_gen=2.2ms, target=15.00Hz
[INFO] [1773381678.833823968] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.01, avg_gen=1.7ms, target=15.00Hz
[INFO] [1773381683.834205348] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=1.8ms, target=15.00Hz
[INFO] [1773381688.834889701] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=1.9ms, target=15.00Hz
[INFO] [1773381691.426189618] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=1.8ms, target=15.00Hz
[INFO] [1773381696.429476805] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=14.99, avg_gen=1.7ms, target=15.00Hz
[INFO] [1773381701.495692215] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=1.8ms, target=15.00Hz
[INFO] [1773381706.560272604] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.01, avg_gen=1.8ms, target=15.00Hz
[INFO] [1773381711.564776413] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=14.99, avg_gen=1.5ms, target=15.00Hz
[INFO] [1773381716.627296934] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.01, avg_gen=1.8ms, target=15.00Hz
[INFO] [1773381721.695238090] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=1.9ms, target=15.00Hz
[INFO] [1773381724.248392804] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.01, avg_gen=1.5ms, target=15.00Hz
[INFO] [1773381729.317183500] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=14.99, avg_gen=1.7ms, target=15.00Hz
[INFO] [1773381734.383570636] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=1.5ms, target=15.00Hz
[INFO] [1773381739.448872164] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=1.6ms, target=15.00Hz
[INFO] [1773381744.450549272] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=14.99, avg_gen=1.6ms, target=15.00Hz
[INFO] [1773381749.516596343] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=1.6ms, target=15.00Hz
[INFO] [1773381752.119805024] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=1.7ms, target=15.00Hz
[INFO] [1773381757.121585474] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=14.99, avg_gen=1.7ms, target=15.00Hz
[INFO] [1773381762.186408943] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.01, avg_gen=1.6ms, target=15.00Hz
[INFO] [1773381767.187181840] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=1.8ms, target=15.00Hz
[INFO] [1773381772.253151423] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=1.7ms, target=15.00Hz
[INFO] [1773381777.255539344] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=14.99, avg_gen=1.7ms, target=15.00Hz
[INFO] [1773381782.319111226] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.01, avg_gen=1.9ms, target=15.00Hz
[INFO] [1773381784.805824530] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=1.6ms, target=15.00Hz
[INFO] [1773381789.869542950] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.01, avg_gen=1.8ms, target=15.00Hz
[INFO] [1773381794.869761287] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=1.8ms, target=15.00Hz
[INFO] [1773381799.873943642] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=14.99, avg_gen=1.7ms, target=15.00Hz
[INFO] [1773381804.936221436] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.01, avg_gen=1.7ms, target=15.00Hz
[INFO] [1773381809.936637075] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=1.6ms, target=15.00Hz
[INFO] [1773381812.441376704] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=1.6ms, target=15.00Hz
[INFO] [1773381817.441379847] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=1.5ms, target=15.00Hz
[INFO] [1773381822.441919143] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=1.6ms, target=15.00Hz
[INFO] [1773381827.442830946] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=1.6ms, target=15.00Hz
[INFO] [1773381832.442955458] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=1.8ms, target=15.00Hz
[INFO] [1773381837.443681201] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=1.8ms, target=15.00Hz
[INFO] [1773381842.509855989] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=1.7ms, target=15.00Hz
[INFO] [1773381845.085611242] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=1.6ms, target=15.00Hz
[INFO] [1773381850.152035163] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.01, avg_gen=1.7ms, target=15.00Hz
[INFO] [1773381855.151791423] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=1.6ms, target=15.00Hz
[INFO] [1773381860.153269071] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=14.99, avg_gen=1.7ms, target=15.00Hz
[INFO] [1773381865.155852590] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=14.99, avg_gen=1.7ms, target=15.00Hz
[INFO] [1773381870.216896701] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.02, avg_gen=1.5ms, target=15.00Hz
[INFO] [1773381872.728438937] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=1.6ms, target=15.00Hz
[INFO] [1773381877.794114867] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=1.8ms, target=15.00Hz
[INFO] [1773381882.794321195] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=1.9ms, target=15.00Hz
[INFO] [1773381887.860211855] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=1.6ms, target=15.00Hz
[INFO] [1773381892.860383225] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=1.8ms, target=15.00Hz
[INFO] [1773381897.866933387] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=14.98, avg_gen=1.9ms, target=15.00Hz
[INFO] [1773381900.434158426] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.02, avg_gen=1.6ms, target=15.00Hz
[INFO] [1773381905.438865810] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=14.99, avg_gen=1.5ms, target=15.00Hz
[INFO] [1773381910.501027195] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.01, avg_gen=1.7ms, target=15.00Hz
[INFO] [1773381915.502941328] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=14.99, avg_gen=1.7ms, target=15.00Hz
[INFO] [1773381920.504715980] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=14.99, avg_gen=1.5ms, target=15.00Hz
[INFO] [1773381925.505818930] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=1.7ms, target=15.00Hz
[INFO] [1773381930.571573222] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=1.7ms, target=15.00Hz
[INFO] [1773381933.148830574] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.01, avg_gen=1.5ms, target=15.00Hz
[INFO] [1773381938.149503221] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=1.6ms, target=15.00Hz
[INFO] [1773381943.218112754] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=14.99, avg_gen=1.7ms, target=15.00Hz
[INFO] [1773381948.218780211] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=1.7ms, target=15.00Hz
[INFO] [1773381953.282115317] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.01, avg_gen=1.7ms, target=15.00Hz
[INFO] [1773381958.349653708] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=1.9ms, target=15.00Hz
[INFO] [1773381960.800707713] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=14.99, avg_gen=1.9ms, target=15.00Hz
[INFO] [1773381965.866985375] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=1.7ms, target=15.00Hz
[INFO] [1773381970.930632692] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.01, avg_gen=1.8ms, target=15.00Hz
[INFO] [1773381975.996471916] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=1.6ms, target=15.00Hz
[INFO] [1773381981.000858147] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=14.99, avg_gen=1.7ms, target=15.00Hz
[INFO] [1773381986.065213539] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.01, avg_gen=2.0ms, target=15.00Hz
[INFO] [1773381991.066490918] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=1.8ms, target=15.00Hz
[INFO] [1773381993.691773109] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=1.6ms, target=15.00Hz
[INFO] [1773381998.692300974] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=1.8ms, target=15.00Hz
[INFO] [1773382003.758658642] [sim_fake_sensor_publisher]: scan publisher diag: pub_hz=15.00, avg_gen=1.9ms, target=15.00Hz
