time_sec,ros_time_sec,data_valid,vesc_valid,vehicle_valid,rc_valid,safety_valid,vesc_age_ms,vehicle_age_ms,rc_age_ms,safety_age_ms,mode,estop_active,manual_override,timeout_active,rc_ch1,rc_ch2,rc_ch5,rc_ch6,target_duty,limited_duty,final_duty,vesc_duty,target_steering,final_steering,speed_mps,speed_kph,accel_mps2,erpm,motor_rpm,wheel_rpm,battery_voltage,voltage_drop,input_current,motor_current,vesc_temp,motor_temp,fault_code,duty_limit_active,limit_reason,cross_track_error_m,heading_error_rad,heading_term_rad,cross_track_term_rad,stanley_steering_sum_rad,raw_steering_cmd_rad,filtered_or_limited_steering_cmd_rad,stanley_speed_mps,closest_path_index
0.12164709499984383,1784288680.0242655,True,True,True,True,True,8.817654999802471,8.634835000066232,9.733485999731784,9.409062000031554,AUTO,False,False,False,1512.0,1498.0,1000.0,-1.0,-0.008929896354675292,-0.008929896354675292,-0.008929896354675292,0.0,-0.6980999708175659,-0.2381305694580078,-0.0,-0.0,0.0,0.0,0.0,0.0,13.1,1.3000000000000007,0.0,0.0,27.9,26.5,0.0,False,NONE,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.17531749199997648,1784288680.077913,True,True,True,True,True,6.540704000144615,6.259865000174614,3.711994999775925,3.2229590001406905,AUTO,False,False,False,1512.0,1498.0,1000.0,-1.0,-0.017846131324768064,-0.017846131324768064,-0.017846131324768064,-0.017846131324768064,-0.6980999708175659,-0.47589683532714844,-0.0,-0.0,0.0,0.0,0.0,0.0,13.0,1.4000000000000004,0.0,0.48,27.9,26.4,0.0,False,NONE,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.22155551500009096,1784288680.1241496,True,True,True,True,True,15.353589999904216,15.124848000141355,14.71594200029358,14.338044999931299,AUTO,False,False,False,1512.0,1498.0,1000.0,-1.0,-0.02385073900222778,-0.02385073900222778,-0.02385073900222778,-0.017,-0.6980999708175659,-0.6360197067260742,0.0010908307824964562,0.003926990816987243,0.05417284433910766,-5.0,-2.5,-0.20833333333333334,13.1,1.3000000000000007,0.0,0.72,27.8,26.4,0.0,False,NONE,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.27168316999996023,1784288680.1742723,True,True,True,True,True,4.384363000099256,1.0777540001072339,2.816292999796133,2.119379999840021,AUTO,False,False,False,1512.0,1498.0,1000.0,-1.0,-0.03285455703735351,-0.03285455703735351,-0.03285455703735351,-0.03285455703735351,-0.6980999708175659,-0.8761215209960938,-0.024434609527920613,-0.0879645943005142,-1.1362199010436989,112.0,56.0,4.666666666666667,13.1,1.3000000000000007,0.02,1.4,27.8,26.5,0.0,False,NONE,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.32153702599998724,1784288680.224131,True,True,True,True,True,16.715927999939595,15.546618999906059,16.50276999998823,16.135241000029055,AUTO,False,False,False,1512.0,1498.0,1000.0,-1.0,-0.03882075548171997,-0.03882075548171997,-0.03882075548171997,-0.026,-0.6980999708175659,-0.999999958197344,-0.024434609527920613,-0.0879645943005142,0.0,112.0,56.0,4.666666666666667,13.1,1.3000000000000007,0.02,1.4,27.8,26.5,0.0,False,NONE,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.372096018999855,1784288680.274688,True,True,True,True,True,26.79354899964892,25.10061199973279,26.49734999977227,26.115292999747908,AUTO,False,False,False,1512.0,1498.0,1000.0,-1.0,-0.04784631729125976,-0.04784631729125976,-0.04784631729125976,-0.04784631729125976,-0.6980999708175659,-0.999999958197344,0.09926560120717749,0.357356164345839,0.0,-455.0,-227.5,-18.958333333333332,13.1,1.3000000000000007,0.13,4.59,27.8,26.5,0.0,False,NONE,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.4241783460001898,1784288680.3276787,True,True,True,True,True,12.378765999983443,12.011909000193555,11.781280000377592,11.397302000204945,AUTO,False,False,False,1512.0,1498.0,1000.0,-1.0,-0.053858792781829826,-0.053858792781829826,-0.053858792781829826,-0.053858792781829826,-0.6980999708175659,-0.999999958197344,0.09926560120717749,0.357356164345839,0.0,-455.0,-227.5,-18.958333333333332,13.1,1.3000000000000007,0.13,4.59,27.8,26.5,0.0,False,NONE,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.48553705799986346,1784288680.3881261,True,True,True,True,True,1.5036849999887636,32.364692999635736,35.73674299968843,34.92837199974019,AUTO,False,False,False,1512.0,1498.0,1000.0,-1.0,-0.06284587383270263,-0.06284587383270263,-0.06284587383270263,-0.06284587383270263,-0.6980999708175659,-0.999999958197344,0.18304140530290533,0.6589490590904592,0.0,-839.0,-419.5,-34.958333333333336,13.0,1.4000000000000004,0.27,7.31,27.8,26.5,0.0,False,NONE,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.5215556329999345,1784288680.4241529,True,True,True,True,True,15.234420000069804,13.496938000116643,14.944268999897758,14.489570000023377,AUTO,False,False,False,1512.0,1498.0,1000.0,-1.0,-0.06885541677474975,-0.06885541677474975,-0.06885541677474975,-0.06885541677474975,-0.6980999708175659,-0.999999958197344,0.21467549799530253,0.7728317927830891,1.5554500658377581,-984.0,-492.0,-41.0,13.0,1.4000000000000004,0.38,8.49,27.9,26.5,0.0,False,NONE,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.5721342420001747,1784288680.4747236,True,True,True,True,True,3.6790650001421454,1.9656160002341494,3.350033000060648,2.9511440002352174,AUTO,False,False,False,1512.0,1498.0,1000.0,-1.0,-0.07784746885299683,-0.07784746885299683,-0.07784746885299683,-0.07784746885299683,-0.6959879994392395,-0.9969746446629988,0.22078415037728266,0.7948229413582176,0.2988946129927183,-1012.0,-506.0,-42.166666666666664,13.0,1.4000000000000004,0.72,13.77,27.8,26.4,0.0,False,NONE,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.6215586799999073,1784288680.5241518,True,True,True,True,True,15.353143000083946,13.619115999972564,15.06660799987003,14.648900999873149,AUTO,False,False,False,1513.0,1498.0,1000.0,-1.0,-0.08385182619094848,-0.08385182619094848,-0.08385182619094848,-0.08385182619094848,-0.6645058989524841,-0.9518778097013094,0.22078415037728266,0.7948229413582176,0.0,-1012.0,-506.0,-42.166666666666664,13.0,1.4000000000000004,0.72,13.77,27.8,26.4,0.0,False,NONE,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.6719604849999996,1784288680.5745518,True,True,True,True,True,3.3305769998150936,3.1072759998096444,2.9052869999759423,1.974608000182343,AUTO,False,False,False,1512.0,1498.0,1000.0,-1.0,-0.09285142421722413,-0.09285142421722413,-0.09285142421722413,-0.09,-0.5871153473854065,-0.8410189763435131,0.23103795973274938,0.8317366550378977,-4.5791930553954,-1059.0,-529.5,-44.125,12.9,1.5,1.46,22.16,27.8,26.5,0.0,False,NONE,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.7215704949999235,1784288680.6241634,True,True,True,True,True,14.426239999920654,12.688244999935705,14.111575999777415,13.721230000101059,AUTO,False,False,False,1512.0,1498.0,1000.0,-1.0,-0.09890692234039308,-0.09890692234039308,-0.09890692234039308,-0.09890692234039308,-0.5871153473854065,-0.8410189763435131,0.23103795973274938,0.8317366550378977,0.0,-1059.0,-529.5,-44.125,12.9,1.5,1.46,22.16,27.8,26.5,0.0,False,NONE,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.7715340499999002,1784288680.6741285,True,True,True,True,True,3.461877000063396,3.2095819997266517,3.0076580001150433,2.642752999690856,AUTO,False,False,False,1512.0,1498.0,1000.0,-1.0,-0.1,-0.1,-0.1,-0.1,-0.5420556664466858,-0.7764728068280844,0.30957777607249426,1.1144799938609793,0.0,-1419.0,-709.5,-59.125,12.8,1.5999999999999996,1.75,23.88,27.7,26.5,0.0,False,NONE,-0.15675317430699387,0.22824669029901745,0.05706167257475436,-0.5719026224922802,-0.5148409499175258,-0.5148409499175258,-0.5420556484807806,0.2453033826596314,4.0
0.8215897350000887,1784288680.724188,True,True,True,True,True,15.435961000093812,14.787721000175225,14.556610999989061,14.186266000251635,AUTO,False,False,False,1512.0,1498.0,1000.0,-1.0,-0.1,-0.1,-0.1,-0.099,-0.5094113349914551,-0.7169993076398232,0.4073162141841767,1.466338371063036,0.0,-1867.0,-933.5,-77.79166666666667,12.8,1.5999999999999996,1.78,23.82,27.8,26.5,0.0,False,NONE,-0.17203280186125292,0.23497124615888954,0.058742811539722384,-0.5846345629038554,-0.525891751364133,-0.525891751364133,-0.5094113098654752,0.2699127983543465,4.0
0.8713880049999716,1784288680.7739844,True,True,True,True,True,3.8787499997852137,3.656120999949053,3.452628000104596,3.0906669999239966,AUTO,False,False,False,1512.0,1498.0,1000.0,-1.0,-0.1,-0.1,-0.1,-0.099,-0.46744126081466675,-0.6695906901800125,0.4286964975211072,1.543307391075986,1.035751997242101,-1965.0,-982.5,-81.875,12.9,1.5,1.73,23.21,27.8,26.5,0.0,False,NONE,-0.1530561515423349,0.2617468881165901,0.06543672202914752,-0.45493359025116503,-0.3894968682220175,-0.3894968682220175,-0.46744125529026503,0.34934914813096707,4.0
0.9215840140000182,1784288680.8241801,True,True,True,True,True,15.547131999937847,13.835442000072362,15.3203099998791,14.952973000163183,AUTO,False,False,False,1512.0,1498.0,1000.0,-1.0,-0.1,-0.1,-0.1,-0.1,-0.4359990954399109,-0.6245510606502089,0.4286964975211072,1.543307391075986,0.0,-1965.0,-982.5,-81.875,12.9,1.5,1.73,23.21,27.8,26.5,0.0,False,NONE,-0.12049569999162886,0.26871274025923353,0.06717818506480838,-0.33922612802276836,-0.27204794295796,-0.27204794295796,-0.37861618244129547,0.39221523215288595,4.0
0.9715348640002048,1784288680.87413,True,True,True,True,True,26.43926900009319,26.228800000353658,26.034907000394014,25.660050000169576,AUTO,False,False,False,1512.0,1498.0,1000.0,-1.0,-0.1,-0.1,-0.1,-0.099,-0.32122766971588135,-0.5047277945909334,0.5580690283251869,2.009048501970673,0.0,-2558.0,-1279.0,-106.58333333333333,12.9,1.5,1.48,20.64,27.8,26.5,0.0,False,NONE,-0.13645087394747046,0.2821578573280734,0.07053946433201835,-0.33396760253640595,-0.2634281382043876,-0.2634281382043876,-0.3212276624609908,0.46990644592067365,4.0
1.0215641159998086,1784288680.9241607,True,True,True,True,True,16.755607999584754,16.52619499964203,16.324941999755538,15.9743089998301,AUTO,False,False,False,1512.0,1498.0,1000.0,-1.0,-0.1,-0.1,-0.1,-0.099,-0.29756665229797363,-0.42625218779254204,0.20791234714382453,0.7484844497177683,0.0,-953.0,-476.5,-39.708333333333336,12.9,1.5,2.21,29.04,27.9,26.5,0.0,False,NONE,-0.11801712282840021,0.28774451143344426,0.07193612785836107,-0.3255609251029548,-0.25362479724459375,-0.25362479724459375,-0.29756665963525186,0.4044079212264614,4.0
1.0714007560000027,1784288680.9739976,True,True,True,True,True,5.737708000197017,4.475533000004361,4.18080600002213,3.7939170001664024,AUTO,False,False,False,1512.0,1498.0,1000.0,-1.0,-0.1,-0.1,-0.1,-0.1,-0.2850123643875122,-0.40826867839494657,0.4204061835741342,1.513462260866883,0.0,-1927.0,-963.5,-80.29166666666667,12.9,1.5,1.27,18.46,27.7,26.5,0.0,False,NONE,-0.10427193977383813,0.3185496115033766,0.07963740287584414,-0.3637860846269666,-0.28414868175112246,-0.28414868175112246,-0.2850123737153325,0.290808917459937,4.0
1.1214490160000423,1784288681.0240734,True,True,True,True,True,16.00250199999209,12.978684000245266,15.707006999946316,15.316501000143035,AUTO,False,False,False,1512.0,1498.0,1000.0,-1.0,-0.1,-0.1,-0.1,-0.1,-0.25150343775749207,-0.38252034274064234,0.43327798680759233,1.5598007525073325,0.6393228310317419,-1986.0,-993.0,-82.75,12.9,1.5,1.46,19.51,27.7,26.5,0.0,False,NONE,-0.10053994244898842,0.31355412609753675,0.07838853152438419,-0.30104303429675594,-0.22265450277237175,-0.22265450277237175,-0.2515034237032762,0.36573233693220725,4.0
1.1740866519999145,1784288681.0766773,True,True,True,True,True,1.8506369997339789,1.472483999805263,1.2482540000746667,0.8775890000833897,AUTO,False,False,False,1512.0,1498.0,1000.0,-1.0,-0.1,-0.1,-0.1,-0.1,-0.24371586740016937,-0.3491131176051703,0.49872783375737967,1.7954202015265668,0.0,-2286.0,-1143.0,-95.25,13.0,1.4000000000000004,1.21,15.98,27.8,26.5,0.0,False,NONE,-0.1095706140752218,0.3180316556589535,0.07950791391473838,-0.3087611611935962,-0.22925324727885782,-0.22925324727885782,-0.24371586195472977,0.39528355875268817,4.0
1.2215232970002035,1784288681.1241205,True,True,True,True,True,11.378037000213226,11.109583000234124,10.890216999996483,10.491360000287386,AUTO,False,False,False,1512.0,1498.0,1000.0,-1.0,-0.1,-0.1,-0.1,-0.1,-0.19448241591453552,-0.3491131176051703,0.49872783375737967,1.7954202015265668,0.0,-2286.0,-1143.0,-95.25,13.0,1.4000000000000004,1.21,15.98,27.8,26.5,0.0,False,NONE,-0.066525337941575,0.3172173873841999,0.07930434684604998,-0.1823532351223035,-0.10304888827625353,-0.10304888827625353,-0.19448242116726308,0.42114462750386106,4.0
1.2724178190001112,1784288681.175011,True,True,True,True,True,1.3143680002940528,1.0985869998876296,0.8853340000314347,0.5225089998930343,AUTO,False,False,False,1512.0,1498.0,1000.0,-1.0,-0.1,-0.1,-0.1,-0.099,-0.13951733708381653,-0.1998529395270255,0.633118186160943,2.279225470179395,2.8983319432790213,-2902.0,-1451.0,-120.91666666666667,13.0,1.4000000000000004,0.75,9.95,27.8,26.5,0.0,False,NONE,-0.066525337941575,0.3172173873841999,0.07930434684604998,-0.17617545403594687,-0.09687110718989689,-0.09687110718989689,-0.13951733254248025,0.4405404290672407,4.0
1.3215414810001676,1784288681.224138,True,True,True,True,True,14.767399999982445,13.764975999947637,13.562635000198497,13.207746000261977,AUTO,False,False,False,1512.0,1498.0,1000.0,-1.0,-0.1,-0.1,-0.1,-0.1,-0.14223937690258026,-0.20375215141466874,0.633118186160943,2.279225470179395,0.0,-2902.0,-1451.0,-120.91666666666667,13.0,1.4000000000000004,0.75,9.95,27.8,26.5,0.0,False,NONE,-0.10025682984783939,0.36939531597866004,0.09234882899466501,-0.2241043666005964,-0.1317555376059314,-0.1317555376059314,-0.14223938188392685,0.539778251691936,3.0
1.3718920530000105,1784288681.2744846,True,True,True,True,True,3.2978079998429166,2.0372339999994438,3.009736999956658,1.661481000155618,AUTO,False,False,False,1512.0,1498.0,1000.0,-1.0,-0.1,-0.1,-0.1,-0.1,-0.09884243458509445,-0.1415877876881456,0.6872233929727672,2.4740042147019623,0.0,-3150.0,-1575.0,-131.25,13.0,1.4000000000000004,0.63,8.21,27.9,26.5,0.0,False,NONE,-0.05692624494357027,0.3572251773790093,0.10303157803541153,-0.12127967994316374,-0.01824810190775221,-0.01824810190775221,-0.09884243389226573,0.5806144730221268,4.0
