time_sec,ros_time_sec,data_valid,vesc_valid,vehicle_valid,rc_valid,safety_valid,vesc_age_ms,vehicle_age_ms,rc_age_ms,safety_age_ms,mode,estop_active,manual_override,timeout_active,rc_ch1,rc_ch2,rc_ch5,rc_ch6,target_duty,limited_duty,final_duty,vesc_duty,target_steering,final_steering,speed_mps,speed_kph,accel_mps2,erpm,motor_rpm,wheel_rpm,battery_voltage,voltage_drop,input_current,motor_current,vesc_temp,motor_temp,fault_code,duty_limit_active,limit_reason,cross_track_error_m,heading_error_rad,heading_term_rad,cross_track_term_rad,stanley_steering_sum_rad,raw_steering_cmd_rad,filtered_or_limited_steering_cmd_rad,stanley_speed_mps,closest_path_index
1.1194492370000262,1784293850.830133,True,True,True,True,True,13.148025999726087,12.86788900006286,12.638856999728887,11.658215999887034,MANUAL,False,True,False,1513.0,1498.0,2000.0,-1.0,0.0,0.0,0.0,0.0,0.6218775510787964,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,15.2,-0.7999999999999989,0.0,0.06,27.0,26.4,0.0,False,MANUAL_OVERRIDE,0.08253869747328964,0.09342117024355279,0.023355292560888197,0.6025062909144044,0.6258615834752926,0.6258615834752926,0.6218775521186434,1.5082958472204553e-14,5.0
1.1693014420002328,1784293850.8799796,True,True,True,True,True,1.6431280000688275,2.362256000196794,1.4235040002859023,0.6691110002066125,MANUAL,False,True,False,1513.0,1498.0,2000.0,-1.0,0.0,0.0,0.0,0.0,0.6196020841598511,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,15.2,-0.7999999999999989,0.0,0.03,27.0,26.3,0.0,False,MANUAL_OVERRIDE,0.07943403147268138,0.12258360578619953,0.030645901446549884,0.5847302889789755,0.6153761904255254,0.6153761904255254,0.6196020755260521,8.484164140615061e-15,4.0
1.2195608920001177,1784293850.9302423,True,True,True,True,True,12.614440000106697,13.605288999769982,12.39507299987963,11.543971999799396,MANUAL,False,True,False,1513.0,1498.0,2000.0,-1.0,0.0,0.0,0.0,0.0,0.6181229948997498,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,15.2,-0.7999999999999989,0.0,0.06,26.9,26.4,0.0,False,MANUAL_OVERRIDE,0.10531102081497397,0.09918791125335957,0.024796977813339893,0.7202960603351038,0.7450930381484437,0.6981,0.646114960231564,3.579256746821978e-15,4.0
1.2706677310002306,1784293850.9813488,True,True,True,True,True,4.1588919998503115,20.44292700020378,3.9255400001820817,3.5516389998520026,MANUAL,False,True,False,1513.0,1498.0,2000.0,-1.0,0.0,0.0,0.0,0.0,0.6184675097465515,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,15.2,-0.7999999999999989,0.0,0.07,26.9,26.4,0.0,False,MANUAL_OVERRIDE,0.07382440104790738,0.062394897589660214,0.015598724397415054,0.5515234903841917,0.5671222147816067,0.5671222147816067,0.618467499324079,2.0133319200873628e-15,5.0
1.3196601330000703,1784293851.0303416,True,True,True,True,True,16.07129400008489,15.465673000107927,15.264097999988735,14.914902999862534,MANUAL,False,True,False,1513.0,1498.0,2000.0,-1.0,0.0,0.0,0.0,0.0,0.6055340766906738,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,15.2,-0.7999999999999989,0.0,0.07,26.9,26.4,0.0,False,MANUAL_OVERRIDE,0.08440381923062648,0.09440726774198716,0.02360181693549679,0.612980892453366,0.6365827093888627,0.6365827093888627,0.6055340866616234,6.370308028401421e-16,4.0
1.3699654150000242,1784293851.0806513,True,True,True,True,True,6.400855999800115,5.804771999919467,5.599964999873919,5.241392999778327,MANUAL,False,True,False,1513.0,1498.0,2000.0,-1.0,0.0,0.0,0.0,0.0,0.6284683346748352,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,15.1,-0.6999999999999993,0.0,0.02,26.9,26.4,0.0,False,MANUAL_OVERRIDE,0.09030754397018112,0.10368474471667244,0.02592118617916811,0.6451393265376284,0.6710605127167966,0.6710605127167966,0.6284683357809341,3.5832982659757993e-16,5.0
1.4198072880003565,1784293851.1304998,True,True,True,True,True,15.528012000231683,13.961591000224871,15.254658000230847,14.879062000090926,MANUAL,False,True,False,1513.0,1498.0,2000.0,-1.0,0.0,0.0,0.0,0.0,0.6264423727989197,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,15.2,-0.7999999999999989,0.0,0.04,26.8,26.4,0.0,False,MANUAL_OVERRIDE,0.0766455208586155,0.1063824003879954,0.02659560009699885,0.5683994008896999,0.5949950009866987,0.5949950009866987,0.6264423888558605,1.5117039559585403e-16,4.0
1.4697177719999672,1784293851.1803951,True,True,True,True,True,2.542453999922145,2.244939999854978,2.0405809996191238,1.6794809998827986,MANUAL,False,True,False,1513.0,1498.0,2000.0,-1.0,0.0,0.0,0.0,0.0,0.5832762718200684,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,15.1,-0.6999999999999993,0.0,0.0,26.9,26.4,0.0,False,MANUAL_OVERRIDE,0.08013157575360033,0.07399054636174873,0.018497636590437183,0.588761310336464,0.6072589469269012,0.6072589469269012,0.5832762758496778,6.377501064200092e-17,5.0
1.5195155480000722,1784293851.2301965,True,True,True,True,True,15.316324999730568,15.10723000001235,14.912982999703672,14.501640999696974,MANUAL,False,True,False,1513.0,1498.0,2000.0,-1.0,0.0,0.0,0.0,0.0,0.5916702151298523,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,15.2,-0.7999999999999989,0.0,0.02,26.7,26.4,0.0,False,MANUAL_OVERRIDE,0.08013157575360033,0.07399054636174873,0.018497636590437183,0.588761310336464,0.6072589469269012,0.6072589469269012,0.591670210726706,4.783125798150069e-17,5.0
1.5695755090000603,1784293851.2802546,True,True,True,True,True,6.631519999700686,5.332755999916117,6.400184000085574,5.98762599975089,MANUAL,False,True,False,1513.0,1498.0,2000.0,-1.0,0.0,0.0,0.0,0.0,0.6357731819152832,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,15.2,-0.7999999999999989,0.0,0.0,26.9,26.4,0.0,False,MANUAL_OVERRIDE,0.0876905554923418,0.09721291786243058,0.024303229465607645,0.6310698688646426,0.6553730983302501,0.6553730983302501,0.6357731547009252,2.0178811960945607e-17,5.0
1.6202799720003895,1784293851.3309636,True,True,True,True,True,12.195292000342306,10.795021000376437,11.919314000351733,10.593158000119729,MANUAL,False,True,False,1513.0,1498.0,2000.0,-1.0,0.0,0.0,0.0,0.0,0.6286637783050537,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,15.1,-0.6999999999999993,0.0,0.03,26.8,26.4,0.0,False,MANUAL_OVERRIDE,0.08284458209313432,0.10385164456308416,0.02596291114077104,0.6042346230782393,0.6301975342190103,0.6301975342190103,0.6286637653666921,8.512936296023926e-18,4.0
1.6693636760001027,1784293851.3800452,True,True,True,True,True,4.944262999742932,4.71126299999014,4.520377000062581,4.175884999767732,MANUAL,False,True,False,1513.0,1498.0,2000.0,-1.0,0.0,0.0,0.0,0.0,0.6292005777359009,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,15.1,-0.6999999999999993,0.0,0.03,26.8,26.4,0.0,False,MANUAL_OVERRIDE,0.08284458209313432,0.10385164456308416,0.02596291114077104,0.6042346230782394,0.6301975342190105,0.6301975342190105,0.6292005844650035,4.788526666513458e-18,4.0
1.7196593240000766,1784293851.4303436,True,True,True,True,True,15.69105699991269,13.887891999729618,15.464840999811713,15.104989000064961,MANUAL,False,True,False,1513.0,1498.0,2000.0,-1.0,0.0,0.0,0.0,0.0,0.5689462423324585,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,15.2,-0.7999999999999989,0.0,0.02,27.1,26.4,0.0,False,MANUAL_OVERRIDE,0.059286238417088924,0.0833790889227366,0.021588682111823854,0.4588778863839194,0.48046656849574326,0.48046656849574326,0.5689462548330528,2.0201596874353656e-18,4.0
1.770285479999984,1784293851.4809675,True,True,True,True,True,6.689408999591251,5.229487999713456,6.411511999885988,6.032970999967802,MANUAL,False,True,False,1513.0,1498.0,2000.0,-1.0,0.0,0.0,0.0,0.0,0.6083722710609436,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,15.2,-0.7999999999999989,0.0,0.01,27.0,26.4,0.0,False,MANUAL_OVERRIDE,0.0800192288634696,0.09429086580761292,0.02357271645190323,0.5881135310940117,0.6116862475459148,0.6116862475459148,0.608372249907501,8.522548681367948e-19,4.0
1.819507620999957,1784293851.5301986,True,True,True,True,True,15.412615999593982,14.30611499972656,15.18956799964144,13.865971999621252,MANUAL,False,True,False,1513.0,1498.0,2000.0,-1.0,0.0,0.0,0.0,0.0,0.6083722710609436,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,15.2,-0.7999999999999989,0.0,0.0,27.0,26.4,0.0,False,MANUAL_OVERRIDE,0.0800192288634696,0.09429086580761292,0.02357271645190323,0.5881135310940117,0.6116862475459148,0.6116862475459148,0.6095321490809459,6.391911511025961e-19,4.0
1.8693606629999522,1784293851.5800424,True,True,True,True,True,5.818691999593284,5.2055199998903845,4.999304999728338,4.635099999632075,MANUAL,False,True,False,1513.0,1498.0,1500.0,-1.0,0.0,0.0,0.0,0.0,0.6195156574249268,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,15.2,-0.7999999999999989,0.0,0.02,27.1,26.4,0.0,False,MANUAL_OVERRIDE,0.07651560607570257,0.11242352193573568,0.02810588048393392,0.5676300895078602,0.5957359699917941,0.5957359699917941,0.6195156767712304,2.6965876687140777e-19,4.0
1.9193062839999584,1784293851.6299891,True,True,True,True,True,15.764499999932013,14.73768099958761,15.53012399972431,14.539145999606262,AUTO,False,False,False,1513.0,1498.0,1000.0,-1.0,-0.0060013532638549805,-0.0060013532638549805,-0.0060013532638549805,0.0,0.5784446001052856,0.07978439331054688,-0.0,-0.0,0.0,0.0,0.0,0.0,15.2,-0.7999999999999989,0.0,0.02,27.1,26.4,0.0,False,NONE,0.06947440710983692,0.09438644239476535,0.023596610598691337,0.5248002835098834,0.5483968941085747,0.5483968941085747,0.5784445797835467,1.1376229227387516e-19,5.0
1.972542192000219,1784293851.6832254,True,True,True,True,True,9.362012000110553,16.160481000042637,25.50482800006648,25.07255799991981,AUTO,False,False,False,1513.0,1498.0,1000.0,-1.0,-0.015015578269958496,-0.015015578269958496,-0.015015578269958496,-0.015015578269958496,0.5718226432800293,0.3201637268066406,-0.0,-0.0,0.0,0.0,0.0,0.0,15.1,-0.6999999999999993,0.0,0.15,26.9,26.4,0.0,False,NONE,0.07244884881407383,0.06543831080915719,0.016359577702289296,0.5431652614659997,0.559524839168289,0.559524839168289,0.5718226705682065,6.399128940405478e-20,5.0
2.022736814000382,1784293851.7334206,True,True,True,True,True,19.714618000307382,17.710646000068664,18.667158000425843,18.29252200013798,AUTO,False,False,False,1513.0,1498.0,1000.0,-1.0,-0.02101600170135498,-0.02101600170135498,-0.02101600170135498,-0.02101600170135498,0.552365243434906,0.4801750183105469,-0.0,-0.0,0.0,0.0,0.0,0.0,15.2,-0.7999999999999989,0.0,0.84,27.0,26.4,0.0,False,NONE,0.06765935040442175,0.0989301479215694,0.02473253698039235,0.5133976342891939,0.5381301712695863,0.5381301712695863,0.5523652522232533,2.6996325217335607e-20,4.0
2.073735910000323,1784293851.7844646,True,True,True,True,True,8.973071000127675,8.688261000315833,8.395579000080033,7.92084300019269,AUTO,False,False,False,1513.0,1498.0,1000.0,-1.0,-0.03000662326812744,-0.03000662326812744,-0.03000662326812744,-0.03000662326812744,0.5975003838539124,0.7199249267578125,0.039488074326371705,0.14215706757493815,0.0,-181.0,-90.5,-7.541666666666667,15.1,-0.6999999999999993,0.01,0.92,27.0,26.4,0.0,False,NONE,0.09413542064660248,0.08649356116846607,0.021623390292116518,0.6010900262486777,0.6227134165407942,0.6227134165407942,0.5975003793239733,0.017276032517787622,5.0
2.119569008000326,1784293851.8302555,True,True,True,True,True,14.318979000108811,14.089179000166041,13.893108000047505,13.542216000132612,AUTO,False,False,False,1513.0,1498.0,1000.0,-1.0,-0.03600794076919556,-0.03600794076919556,-0.03600794076919556,-0.03600794076919556,0.573696494102478,0.8558951208335658,0.00021816615649929117,0.0007853981633974482,-1.9477317201741684,-1.0,-0.5,-0.041666666666666664,15.1,-0.6999999999999993,0.06,3.37,26.8,26.4,0.0,False,NONE,0.07957721681882657,0.08469234213230004,0.02117308553307501,0.5083161588233214,0.5294892443563963,0.5294892443563963,0.5736964820853213,0.02282904296993364,5.0
2.1699583560002793,1784293851.8806367,True,True,True,True,True,3.891395000209741,3.6576590000549913,3.463668000222242,3.1126170001698483,AUTO,False,False,False,1513.0,1498.0,1001.0,-1.0,-0.0450130820274353,-0.0450130820274353,-0.0450130820274353,-0.039,0.5799797177314758,0.8222570461660619,0.032724923474893676,0.11780972450961724,0.0,-150.0,-75.0,-6.25,15.1,-0.6999999999999993,0.09,4.23,26.9,26.4,0.0,False,NONE,0.08684650962956808,0.08134611547413217,0.020336528868533044,0.5707155431839439,0.591052072052477,0.591052072052477,0.5799796998890494,0.015279460648555215,4.0
2.2225057610003205,1784293851.9331913,True,True,True,True,True,16.680979000284424,16.38221600023826,16.16172900003221,15.80507700009548,AUTO,False,False,False,1513.0,1498.0,1000.0,-1.0,-0.05100173950195312,-0.05100173950195312,-0.05100173950195312,-0.039,0.5347992181777954,0.7825017470614033,0.032724923474893676,0.11780972450961724,0.0,-150.0,-75.0,-6.25,15.1,-0.6999999999999993,0.09,4.23,26.9,26.4,0.0,False,NONE,0.07726988816246133,0.09973205715694777,0.024933014289236943,0.4885735714508131,0.51350658574005,0.51350658574005,0.5347992241456913,0.02536511884503214,4.0
2.2694294880002417,1784293851.9801173,True,True,True,True,True,16.839511999933165,16.563310000037745,16.359879999981786,16.004955999960657,AUTO,False,False,False,1513.0,1498.0,1000.0,-1.0,-0.06000659465789794,-0.06000659465789794,-0.06000659465789794,-0.06000659465789794,0.48057422041893005,0.6884031233618823,0.13940817400304706,0.5018694264109694,0.0,-639.0,-319.5,-26.625,15.1,-0.6999999999999993,0.14,4.84,26.9,26.4,0.0,False,NONE,0.06594341222010892,0.07995017450452235,0.01998754362613059,0.35988310517250605,0.37987064879863663,0.37987064879863663,0.4805742227742221,0.05525584600263491,5.0
2.3200400300002,1784293852.0307248,True,True,True,True,True,15.8553840001332,14.248322000184999,15.567469999950845,15.18009700021139,AUTO,False,False,False,1513.0,1498.0,1000.0,-1.0,-0.06601402759552001,-0.06601402759552001,-0.06601402759552001,-0.06601402759552001,0.42932388186454773,0.6574165631529083,0.13919000784654775,0.5010840282475719,0.0,-638.0,-319.0,-26.583333333333332,15.1,-0.6999999999999993,0.39,10.26,26.9,26.4,0.0,False,NONE,0.08169702292943104,0.0975124915059955,0.024378122876498876,0.34993973394012345,0.37431785681662233,0.37431785681662233,0.42932388145604045,0.10385186908874837,4.0
2.36968948599997,1784293852.0803735,True,True,True,True,True,6.031115999576286,2.080837999983487,5.8036519999404845,2.9192979995968926,AUTO,False,False,False,1513.0,1498.0,1000.0,-1.0,-0.07502017021179198,-0.07502017021179198,-0.07502017021179198,-0.066,0.4223787784576416,0.6050405077462278,0.1830414053029053,0.6589490590904591,0.0,-839.0,-419.5,-34.958333333333336,15.1,-0.6999999999999993,0.66,14.26,26.9,26.4,0.0,False,NONE,0.09685014026681471,0.06026031335094295,0.015065078337735738,0.3944156152567073,0.40948069359444306,0.40948069359444306,0.42237876570448135,0.11268640377819822,5.0
2.4194040649999806,1784293852.1300886,True,True,True,True,True,15.618544999597361,10.903024999606714,15.328614999816637,14.940313999886712,AUTO,False,False,False,1513.0,1498.0,1000.0,-1.0,-0.0810198426246643,-0.0810198426246643,-0.0810198426246643,-0.0810198426246643,0.336751252412796,0.5307023478449117,0.33706671179140485,1.2134401624490574,7.708900148036939,-1545.0,-772.5,-64.375,15.1,-0.6999999999999993,0.79,15.39,26.9,26.4,0.0,False,NONE,0.06738341245861554,0.06399664033111296,0.01599916008277824,0.2581068801280194,0.27410604021079765,0.27410604021079765,0.33675126673187905,0.13524457992219055,5.0
2.469911854000202,1784293852.1805897,True,True,True,True,True,1.6878649998943729,1.3928789999226865,1.181128000098397,0.816700000086712,AUTO,False,False,False,1513.0,1498.0,1000.0,-1.0,-0.09001818895339964,-0.09001818895339964,-0.09001818895339964,-0.09001818895339964,0.27525651454925537,0.39429381829144156,0.33553954869590985,1.2079423753052756,0.0,-1538.0,-769.0,-64.08333333333333,15.0,-0.5999999999999996,1.35,22.15,26.9,26.4,0.0,False,NONE,0.0728495414588844,0.04430132383178087,0.011075330957945217,0.20223146117519844,0.21330679213314366,0.21330679213314366,0.2752565266273735,0.23530426261100712,5.0
2.51940258500008,1784293852.2300858,True,True,True,True,True,13.726640999720985,13.46279199970013,13.255136999759998,12.889811999684753,AUTO,False,False,False,1513.0,1498.0,1000.0,-1.0,-0.09599236249923704,-0.09599236249923704,-0.09599236249923704,-0.084,0.22117313742637634,0.35235015527342434,0.33553954869590985,1.2079423753052756,0.0,-1538.0,-769.0,-64.08333333333333,15.0,-0.5999999999999996,1.35,22.15,26.9,26.4,0.0,False,NONE,0.06868493368773522,0.041645025872310226,0.010411256468077557,0.16470005311828637,0.17511130958636392,0.17511130958636392,0.22117313093184554,0.29325278737884153,4.0
2.5714212730003965,1784293852.282101,True,True,True,True,True,4.72864000039408,3.9214130001710146,3.507351000280323,1.6880570001376327,AUTO,False,False,False,1513.0,1498.0,1000.0,-1.0,-0.105005407333374,-0.105005407333374,-0.105005407333374,-0.092,0.1970173418521881,0.2822193695060709,0.37851828152627026,1.362665813494573,0.0,-1735.0,-867.5,-72.29166666666667,15.0,-0.5999999999999996,1.8,26.98,26.8,26.4,0.0,False,NONE,0.06150013419757655,0.05622898414186839,0.014057246035467097,0.13809933818813014,0.15215658422359724,0.15215658422359724,0.19701733958395864,0.32249792866264904,4.0
2.6200604550003845,1784293852.3307455,True,True,True,True,True,14.843094000298152,14.592046000416303,14.397287000065262,14.030267000180174,AUTO,False,False,False,1513.0,1498.0,1000.0,-1.0,-0.11101051568984983,-0.11101051568984983,-0.11101051568984983,-0.102,0.16611847281455994,0.25762948653807594,0.3399028718258957,1.2236503385732245,0.0,-1558.0,-779.0,-64.91666666666667,14.9,-0.5,2.14,29.43,26.8,26.4,0.0,False,NONE,0.06128128623999782,0.03858636492367551,0.009646591230918877,0.13096832675346434,0.14061491798438322,0.14061491798438322,0.16611846756216755,0.3452308427368364,5.0
2.669293609000306,1784293852.3799732,True,True,True,True,True,5.297043000155099,3.5894330003429786,5.049259000315942,4.668574000334047,AUTO,False,False,False,1513.0,1498.0,1000.0,-1.0,-0.12000639438629147,-0.12000639438629147,-0.12000639438629147,-0.111,0.15240655839443207,0.2358371412970927,0.4271693344256121,1.5378096039322036,0.0,-1958.0,-979.0,-81.58333333333333,15.0,-0.5999999999999996,2.32,28.52,26.9,26.4,0.0,False,NONE,0.06167587815016591,0.01174531202832041,0.0029363280070801023,0.12675489006833535,0.12969121807541545,0.12969121807541545,0.15240656515990184,0.3639672252038779,4.0
2.719458955000391,1784293852.4301429,True,True,True,True,True,16.078240000297228,14.21395300030781,15.780214000187698,15.234052000323572,AUTO,False,False,False,1513.0,1498.0,1000.0,-1.0,-0.1260050296783447,-0.1260050296783447,-0.1260050296783447,-0.1260050296783447,0.14674560725688934,0.21831622746659798,0.5757404870016295,2.0726657532058663,0.0,-2639.0,-1319.5,-109.95833333333333,14.9,-0.5,2.45,27.34,26.9,26.4,0.0,False,NONE,0.06782774379866467,0.0053523458356687925,0.0013380864589171981,0.13489432800071652,0.13623241445963372,0.13623241445963372,0.146745612414808,0.3797677525093115,4.0
2.769420484999955,1784293852.4801033,True,True,True,True,True,6.027691999861418,4.583706999710557,5.768514999999752,5.250064999927417,AUTO,False,False,False,1513.0,1498.0,1000.0,-1.0,-0.1349987983703613,-0.1349987983703613,-0.1349987983703613,-0.129,0.11853068321943283,0.16979040713283602,0.7555093999570454,2.7198338398453634,0.0,-3463.0,-1731.5,-144.29166666666666,14.9,-0.5,2.44,25.56,26.9,26.4,0.0,False,NONE,0.061401713371403766,-0.056563915595727154,-0.014140978898931789,0.0998225021193833,0.08568152322045151,0.08568152322045151,0.11853068434907438,0.4930644896376828,5.0
2.8203740500002823,1784293852.531056,True,True,True,True,True,13.807348000227648,13.598509000075865,13.40541400031725,12.87800399995831,AUTO,False,False,False,1513.0,1498.0,1000.0,-1.0,-0.141005802154541,-0.141005802154541,-0.141005802154541,-0.137,0.07458216696977615,0.13824241189693007,0.8951357401165918,3.2224886644197306,6.470107574922623,-4103.0,-2051.5,-170.95833333333334,14.9,-0.5,2.37,23.16,26.9,26.4,0.0,False,NONE,0.049319541390850215,-0.07961784288754803,-0.030533899165765103,0.0643984813940309,0.0338645822282658,0.0338645822282658,0.07458217048404428,0.6447904534160642,4.0
2.869386876000135,1784293852.580191,True,True,True,True,True,4.660317999878316,4.456022999875131,4.266160000042873,3.923204999864538,AUTO,False,False,False,1513.0,1498.0,1000.0,-1.0,-0.1499963879585266,-0.1499963879585266,-0.1499963879585266,-0.137,0.05751388520002365,0.0823863131356878,0.8951357401165918,3.2224886644197306,0.0,-4103.0,-2051.5,-170.95833333333334,14.9,-0.5,2.37,23.16,26.9,26.4,0.0,False,NONE,0.049319541390850215,-0.07961784288754803,-0.030533899165765103,0.056349535277807804,0.0258156361120427,0.0258156361120427,0.05751388345384373,0.754316516347545,4.0
