time_sec,ros_time_sec,data_valid,vesc_valid,vehicle_valid,rc_valid,safety_valid,vesc_age_ms,vehicle_age_ms,rc_age_ms,safety_age_ms,mode,estop_active,manual_override,timeout_active,rc_ch1,rc_ch2,rc_ch5,rc_ch6,target_duty,limited_duty,final_duty,vesc_duty,target_steering,final_steering,speed_mps,speed_kph,accel_mps2,erpm,motor_rpm,wheel_rpm,battery_voltage,voltage_drop,input_current,motor_current,vesc_temp,motor_temp,fault_code,duty_limit_active,limit_reason
2.3513333860000216,1783873315.606769,True,True,True,False,False,3.3850350000079743,1.9321070000160034,nan,nan,UNKNOWN,False,False,False,nan,nan,nan,-1,nan,nan,nan,0.0,0.6980999708175659,nan,-0.0,-0.0,0.0,0.0,0.0,0.0,16.4,-1.9999999999999982,0.0,0.46,31.7,31.9,0.0,False,NONE
2.40267545100005,1783873315.6581116,True,True,True,True,True,12.760687000024973,6.773654000028273,6.442885000012666,6.071317000021281,MANUAL,False,True,False,1512.0,1498.0,2000.0,-1.0,0.0,0.0,0.0,0.0,0.6980999708175659,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,16.4,-1.9999999999999982,0.0,0.43,31.8,31.9,0.0,False,MANUAL_OVERRIDE
2.4513691850000328,1783873315.7068021,True,True,True,True,True,3.256753000016488,19.98699400002124,3.027227000018229,2.5631839999959993,MANUAL,False,True,False,1512.0,1498.0,2000.0,-1.0,0.0,0.0,0.0,0.0,0.6980999708175659,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,16.4,-1.9999999999999982,0.0,0.4,31.7,31.9,0.0,False,MANUAL_OVERRIDE
2.5015381180000418,1783873315.756973,True,True,True,True,True,13.945116000002145,12.727729000005183,13.69875900002171,13.32504700002346,MANUAL,False,True,False,1512.0,1499.0,2000.0,-1.0,0.0,0.0,0.0,0.0,0.6980999708175659,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,16.4,-1.9999999999999982,0.0,0.49,31.8,31.9,0.0,False,MANUAL_OVERRIDE
2.5519461760000013,1783873315.8073754,True,True,True,True,True,3.2513769999695796,1.2986949999458375,2.8462109999622953,2.3941669999771875,MANUAL,False,True,False,1512.0,1499.0,2000.0,-1.0,0.0,0.0,0.0,0.0,0.6980999708175659,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,16.4,-1.9999999999999982,0.0,0.42,31.8,31.9,0.0,False,MANUAL_OVERRIDE
2.6016346180000482,1783873315.857069,True,True,True,True,True,12.07511800004113,10.439797999993061,11.835704000020542,11.130231000038293,MANUAL,False,True,False,1512.0,1499.0,2000.0,-1.0,0.0,0.0,0.0,0.0,0.6980999708175659,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,16.4,-1.9999999999999982,0.0,0.35,31.5,31.9,0.0,False,MANUAL_OVERRIDE
2.6516403900000114,1783873315.9070704,True,True,True,True,True,2.8421160000107193,1.5276130000074772,2.614988999994239,2.230109999970864,MANUAL,False,True,False,1512.0,1498.0,2000.0,-1.0,0.0,0.0,0.0,0.0,0.6980999708175659,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,16.4,-1.9999999999999982,0.0,0.35,31.5,31.9,0.0,False,MANUAL_OVERRIDE
2.7016509290000386,1783873315.9570854,True,True,True,True,True,14.123507000022073,12.372096000035526,13.801440999998249,13.409459000001789,MANUAL,False,True,False,1512.0,1499.0,2000.0,-1.0,0.0,0.0,0.0,0.0,0.6980999708175659,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,16.4,-1.9999999999999982,0.0,0.36,31.6,31.9,0.0,False,MANUAL_OVERRIDE
2.7514700540000376,1783873316.0069005,True,True,True,True,True,1.6208250000318003,1.3692520000176955,1.159022000024379,0.6418600000301922,MANUAL,False,True,False,1512.0,1498.0,2000.0,-1.0,0.0,0.0,0.0,0.0,0.6980999708175659,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,16.4,-1.9999999999999982,0.0,0.38,31.8,31.9,0.0,False,MANUAL_OVERRIDE
2.8015650180000193,1783873316.0569994,True,True,True,True,True,10.350012000003517,8.19717799998898,10.055496999996194,9.665177999977459,MANUAL,False,True,False,1512.0,1498.0,2000.0,-1.0,0.0,0.0,0.0,0.0,0.6980999708175659,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,16.4,-1.9999999999999982,0.0,0.44,31.7,31.9,0.0,False,MANUAL_OVERRIDE
2.85317950000001,1783873316.1086125,True,True,True,True,True,4.059118999975908,21.19171499998629,3.7619479999762007,3.36330900000803,MANUAL,False,True,False,1512.0,1499.0,2000.0,-1.0,0.0,0.0,0.0,0.0,0.6980999708175659,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,16.4,-1.9999999999999982,0.0,0.45,31.8,31.9,0.0,False,MANUAL_OVERRIDE
2.9013357970000015,1783873316.156769,True,True,True,True,True,13.119426999992356,9.295881999946687,12.8318239999885,12.442144999965876,MANUAL,False,True,False,1512.0,1499.0,2000.0,-1.0,0.0,0.0,0.0,0.0,0.6980999708175659,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,16.4,-1.9999999999999982,0.0,0.45,31.8,31.9,0.0,False,MANUAL_OVERRIDE
2.953887165000026,1783873316.2093227,True,True,True,True,True,5.773539000017536,20.03704399999151,5.469360999995843,5.079297999998289,MANUAL,False,True,False,1512.0,1498.0,2000.0,-1.0,0.0,0.0,0.0,0.0,0.6980999708175659,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,16.4,-1.9999999999999982,0.0,0.45,31.9,31.9,0.0,False,MANUAL_OVERRIDE
3.0015570510000202,1783873316.2569928,True,True,True,True,True,13.499474000013834,9.603707999986,13.198686999999154,12.794224999993276,MANUAL,False,True,False,1512.0,1498.0,2000.0,-1.0,0.0,0.0,0.0,0.0,0.6980999708175659,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,16.4,-1.9999999999999982,0.0,0.46,31.9,31.9,0.0,False,MANUAL_OVERRIDE
3.0521824560000255,1783873316.3076148,True,True,True,True,True,3.87736599998334,17.720441999983905,3.5926109999877553,3.1998279999925217,MANUAL,False,True,False,1512.0,1499.0,2000.0,-1.0,0.0,0.0,0.0,0.0,0.6980999708175659,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,16.4,-1.9999999999999982,0.0,0.41,31.8,31.9,0.0,False,MANUAL_OVERRIDE
3.1019468430000074,1783873316.3573813,True,True,True,True,True,12.692725999954746,8.817502999988847,12.387586999977884,11.980725000000803,MANUAL,False,True,False,1512.0,1498.0,2000.0,-1.0,0.0,0.0,0.0,0.0,0.6980999708175659,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,16.4,-1.9999999999999982,0.0,0.45,31.8,31.9,0.0,False,MANUAL_OVERRIDE
3.155876744000011,1783873316.41131,True,True,True,True,True,9.731159000011758,9.399814000005335,9.167536000006749,8.784704999982296,MANUAL,False,True,False,1512.0,1498.0,2000.0,-1.0,0.0,0.0,0.0,0.0,0.6980999708175659,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,16.4,-1.9999999999999982,0.0,0.36,31.6,31.9,0.0,False,MANUAL_OVERRIDE
3.201543357000048,1783873316.4569778,True,True,True,True,True,10.772329000019454,10.472982000010234,10.258816000032311,9.87460800001827,MANUAL,False,True,False,1512.0,1498.0,2000.0,-1.0,0.0,0.0,0.0,0.0,0.6980999708175659,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,16.4,-1.9999999999999982,0.0,0.36,31.6,31.9,0.0,False,MANUAL_OVERRIDE
3.2518865350000397,1783873316.5073173,True,True,True,True,True,3.81673000003957,13.718921000020146,3.5208070000294356,3.1297200000039993,MANUAL,False,True,False,1512.0,1498.0,2000.0,-1.0,0.0,0.0,0.0,0.0,0.6980999708175659,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,16.4,-1.9999999999999982,0.0,0.42,31.7,31.9,0.0,False,MANUAL_OVERRIDE
3.301540110000019,1783873316.5569758,True,True,True,True,True,13.182687999972131,9.406340999987606,12.892909000015607,12.50806199999488,MANUAL,False,True,False,1512.0,1499.0,2000.0,-1.0,0.0,0.0,0.0,0.0,0.6980999708175659,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,16.4,-1.9999999999999982,0.0,0.46,31.6,32.0,0.0,False,MANUAL_OVERRIDE
3.3516344340000046,1783873316.6070657,True,True,True,True,True,1.7696509999609589,1.4850229999865405,1.275783999972191,0.8599619999927199,MANUAL,False,True,False,1512.0,1499.0,2000.0,-1.0,0.0,0.0,0.0,0.0,0.6980999708175659,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,16.4,-1.9999999999999982,0.0,0.47,31.7,32.0,0.0,False,MANUAL_OVERRIDE
3.401424708000036,1783873316.6568608,True,True,True,True,True,13.359129000036774,9.389957999985654,13.061926000034418,12.678966999999375,MANUAL,False,True,False,1512.0,1499.0,2000.0,-1.0,0.0,0.0,0.0,0.0,0.6980999708175659,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,16.4,-1.9999999999999982,0.0,0.47,31.7,32.0,0.0,False,MANUAL_OVERRIDE
3.45219084200005,1783873316.7076235,True,True,True,True,True,3.8714460000051076,19.597287999999935,3.5674599999993006,3.1551900000295063,MANUAL,False,True,False,1512.0,1498.0,2000.0,-1.0,0.0,0.0,0.0,0.0,0.6980999708175659,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,16.4,-1.9999999999999982,0.0,0.41,31.8,31.9,0.0,False,MANUAL_OVERRIDE
3.5014558270000293,1783873316.7568905,True,True,True,True,True,13.473427999997512,9.6432270000264,13.180799999986448,12.789361999978155,MANUAL,False,True,False,1512.0,1498.0,2000.0,-1.0,0.0,0.0,0.0,0.0,0.6980999708175659,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,16.4,-1.9999999999999982,0.0,0.41,31.7,31.9,0.0,False,MANUAL_OVERRIDE
3.553092260000028,1783873316.80852,True,True,True,True,True,1.5480609999940498,20.133360999977867,1.2410020000288569,0.8469389999845589,MANUAL,False,True,False,1512.0,1498.0,2000.0,-1.0,0.0,0.0,0.0,0.0,0.6980999708175659,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,16.4,-1.9999999999999982,0.0,0.4,31.6,31.9,0.0,False,MANUAL_OVERRIDE
3.6015627190000146,1783873316.8569977,True,True,True,True,True,11.849434999987807,11.569639000015286,11.35412799999358,10.920770999973684,MANUAL,False,True,False,1512.0,1498.0,2000.0,-1.0,0.0,0.0,0.0,0.0,0.6980999708175659,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,16.4,-1.9999999999999982,0.0,0.4,31.9,31.9,0.0,False,MANUAL_OVERRIDE
3.6515548710000303,1783873316.9069846,True,True,True,True,True,1.5743310000289057,1.2694800000190298,1.00830799999585,0.6052210000007108,MANUAL,False,True,False,1512.0,1498.0,2000.0,-1.0,0.0,0.0,0.0,0.0,0.6980999708175659,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,16.4,-1.9999999999999982,0.0,0.45,32.0,31.8,0.0,False,MANUAL_OVERRIDE
3.7015896139999995,1783873316.957024,True,True,True,True,True,12.469374999966476,12.176299999964613,11.952181999959066,11.555814999951508,MANUAL,False,True,False,1512.0,1499.0,2000.0,-1.0,0.0,0.0,0.0,0.0,0.6980999708175659,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,16.4,-1.9999999999999982,0.0,0.42,31.7,31.8,0.0,False,MANUAL_OVERRIDE
3.751473388000022,1783873317.0069025,True,True,True,True,True,1.8148649999716326,1.5716120000206502,1.3687410000216005,0.9491110000112712,MANUAL,False,True,False,1512.0,1499.0,2000.0,-1.0,0.0,0.0,0.0,0.0,0.6980999708175659,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,16.4,-1.9999999999999982,0.0,0.42,31.7,31.8,0.0,False,MANUAL_OVERRIDE
