timestamp_iso,elapsed_sec,target_duty,applied_duty,vesc_duty_now,erpm,motor_rpm,wheel_rpm,speed_mps,input_voltage,current_motor,current_in,temp_mos,temp_motor,event,note,tachometer,tachometer_abs,tacho_delta,tacho_dt,tacho_erpm,tacho_motor_rpm,tacho_wheel_rpm,tacho_speed_mps
2026-07-03T22:10:49.075,0.001283,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,16.300,0.000,0.000,25.30,26.00,,,233.000,443.000,nan,nan,nan,nan,nan,nan
2026-07-03T22:10:49.135,0.061103,0.000000,0.000000,0.000000,-26.000,-3.714,-0.310,-0.001621,16.200,-0.140,0.000,25.40,26.00,,,232.000,458.000,-1.000,0.019956,-3006.634,-429.519,-35.793,-0.187413
2026-07-03T22:10:49.176,0.101888,0.000000,0.000000,0.000000,-43.000,-6.143,-0.512,-0.002680,16.200,0.030,0.000,25.40,26.00,,,232.000,458.000,0.000,0.020431,0.000,0.000,0.000,0.000000
2026-07-03T22:10:49.236,0.161885,0.000000,0.000000,0.000000,-63.000,-9.000,-0.750,-0.003927,16.300,-0.190,0.000,25.40,26.00,,,232.000,458.000,0.000,0.020050,0.000,0.000,0.000,0.000000
2026-07-03T22:10:49.275,0.201075,0.000000,0.000000,0.000000,-63.000,-9.000,-0.750,-0.003927,16.300,-0.040,0.000,25.40,26.00,,,232.000,458.000,0.000,0.019343,0.000,0.000,0.000,0.000000
2026-07-03T22:10:49.335,0.261117,0.000000,0.000000,0.000000,-51.000,-7.286,-0.607,-0.003179,16.300,-0.040,0.000,25.30,26.00,,,231.000,459.000,0.000,0.019861,0.000,0.000,0.000,0.000000
2026-07-03T22:10:49.375,0.301242,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,16.300,0.110,0.000,25.40,26.00,,,231.000,459.000,0.000,0.019996,0.000,0.000,0.000,0.000000
2026-07-03T22:10:49.435,0.361069,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,16.300,0.060,0.000,25.50,26.00,,,231.000,459.000,0.000,0.019971,0.000,0.000,0.000,0.000000
2026-07-03T22:10:49.475,0.401050,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,16.300,0.120,0.000,25.40,26.00,,,231.000,459.000,0.000,0.019934,0.000,0.000,0.000,0.000000
2026-07-03T22:10:49.535,0.461088,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,16.300,0.100,0.000,25.50,26.00,,,231.000,459.000,0.000,0.020044,0.000,0.000,0.000,0.000000
2026-07-03T22:10:49.575,0.501055,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,16.300,0.080,0.000,25.50,26.00,,,231.000,459.000,0.000,0.020005,0.000,0.000,0.000,0.000000
2026-07-03T22:10:49.635,0.561052,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,16.300,0.000,0.000,25.40,26.00,,,231.000,459.000,0.000,0.019980,0.000,0.000,0.000,0.000000
2026-07-03T22:10:49.675,0.601052,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,16.200,0.050,0.000,25.40,26.00,,,231.000,459.000,0.000,0.019977,0.000,0.000,0.000,0.000000
2026-07-03T22:10:49.735,0.661182,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,16.200,0.080,0.000,25.40,26.00,,,231.000,459.000,0.000,0.020059,0.000,0.000,0.000,0.000000
2026-07-03T22:10:49.775,0.701044,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,16.200,0.010,0.000,25.40,26.00,,,231.000,459.000,0.000,0.019990,0.000,0.000,0.000,0.000000
2026-07-03T22:10:49.835,0.761099,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,16.300,-0.010,0.000,25.40,26.00,,,231.000,459.000,0.000,0.020032,0.000,0.000,0.000,0.000000
2026-07-03T22:10:49.875,0.801092,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,16.200,0.140,0.000,25.40,26.00,,,231.000,459.000,0.000,0.020047,0.000,0.000,0.000,0.000000
