timestamp_iso,elapsed_sec,target_duty,applied_duty,vesc_duty_now,erpm,motor_rpm,wheel_rpm,speed_mps,input_voltage,current_motor,current_in,temp_mos,temp_motor,event,note,tachometer,tachometer_abs,tacho_delta,tacho_dt,tacho_erpm,tacho_motor_rpm,tacho_wheel_rpm,tacho_speed_mps
2026-07-03T22:27:08.569,0.001131,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,16.100,-0.020,0.000,26.30,26.20,,,-14569.000,15621.000,nan,nan,nan,nan,nan,nan
2026-07-03T22:27:08.629,0.061161,0.000000,0.000000,0.000000,-2.000,-1.000,-0.083,-0.000436,16.100,0.050,0.000,26.30,26.20,,,-14569.000,15621.000,0.000,0.019903,0.000,0.000,0.000,0.000000
2026-07-03T22:27:08.669,0.101138,0.000000,0.000000,0.000000,-6.000,-3.000,-0.250,-0.001309,16.100,-0.020,0.000,26.40,26.20,,,-14569.000,15621.000,0.000,0.019914,0.000,0.000,0.000,0.000000
2026-07-03T22:27:08.729,0.161112,0.000000,0.000000,0.000000,-14.000,-7.000,-0.583,-0.003054,16.100,-0.060,0.000,26.30,26.20,,,-14570.000,15678.000,0.000,0.019857,0.000,0.000,0.000,0.000000
2026-07-03T22:27:08.769,0.201045,0.000000,0.000000,0.000000,-21.000,-10.500,-0.875,-0.004581,16.100,-0.080,0.000,26.30,26.20,,,-14570.000,15678.000,0.000,0.019869,0.000,0.000,0.000,0.000000
2026-07-03T22:27:08.829,0.261170,0.000000,0.000000,0.000000,-29.000,-14.500,-1.208,-0.006327,16.100,0.010,0.000,26.20,26.20,,,-14570.000,15678.000,0.000,0.019933,0.000,0.000,0.000,0.000000
2026-07-03T22:27:08.869,0.301092,0.000000,0.000000,0.000000,-30.000,-15.000,-1.250,-0.006545,16.100,0.020,0.000,26.30,26.20,,,-14570.000,15678.000,0.000,0.019901,0.000,0.000,0.000,0.000000
2026-07-03T22:27:08.929,0.361148,0.000000,0.000000,0.000000,-38.000,-19.000,-1.583,-0.008290,16.100,-0.070,0.000,26.40,26.20,,,-14570.000,15678.000,0.000,0.020017,0.000,0.000,0.000,0.000000
2026-07-03T22:27:08.969,0.401116,0.000000,0.000000,0.000000,-26.000,-13.000,-1.083,-0.005672,16.100,-0.010,0.000,26.20,26.20,,,-14570.000,15678.000,0.000,0.019972,0.000,0.000,0.000,0.000000
2026-07-03T22:27:09.029,0.461135,0.000000,0.000000,0.000000,-26.000,-13.000,-1.083,-0.005672,16.100,-0.010,0.000,26.30,26.20,,,-14571.000,15685.000,0.000,0.020001,0.000,0.000,0.000,0.000000
2026-07-03T22:27:09.069,0.501220,0.000000,0.000000,0.000000,-24.000,-12.000,-1.000,-0.005236,16.100,0.050,0.000,26.30,26.20,,,-14571.000,15685.000,0.000,0.020098,0.000,0.000,0.000,0.000000
2026-07-03T22:27:09.129,0.561098,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,16.100,0.000,0.000,26.30,26.20,,,-14571.000,15685.000,0.000,0.019916,0.000,0.000,0.000,0.000000
2026-07-03T22:27:09.169,0.601343,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,16.100,0.050,0.000,26.20,26.20,,,-14571.000,15685.000,0.000,0.020234,0.000,0.000,0.000,0.000000
2026-07-03T22:27:09.229,0.661221,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,16.100,0.030,0.000,26.20,26.20,,,-14571.000,15685.000,0.000,0.020136,0.000,0.000,0.000,0.000000
2026-07-03T22:27:09.269,0.700997,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,16.100,-0.010,0.000,26.30,26.20,,,-14571.000,15685.000,0.000,0.019811,0.000,0.000,0.000,0.000000
2026-07-03T22:27:09.329,0.761083,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,16.100,0.060,0.000,26.20,26.20,,,-14571.000,15685.000,0.000,0.019922,0.000,0.000,0.000,0.000000
