timestamp_iso,elapsed_sec,target_duty,applied_duty,vesc_duty_now,erpm,motor_rpm,wheel_rpm,speed_mps,input_voltage,current_motor,current_in,temp_mos,temp_motor,event,note,tachometer,tachometer_abs,tacho_delta,tacho_dt,tacho_erpm,tacho_motor_rpm,tacho_wheel_rpm,tacho_speed_mps
2026-07-03T22:28:56.709,0.001796,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,16.100,-0.050,0.000,26.40,26.40,,,-22639.000,23873.000,nan,nan,nan,nan,nan,nan
2026-07-03T22:28:56.769,0.061141,0.000000,0.000000,0.000000,-10.000,-5.000,-0.417,-0.002182,16.100,-0.110,0.000,26.50,26.30,,,-22639.000,23873.000,0.000,0.019933,0.000,0.000,0.000,0.000000
2026-07-03T22:28:56.809,0.101221,0.000000,0.000000,0.000000,-11.000,-5.500,-0.458,-0.002400,16.100,-0.080,0.000,26.60,26.30,,,-22640.000,23878.000,-1.000,0.019908,-3013.800,-1506.900,-125.575,-0.657509
2026-07-03T22:28:56.869,0.161511,0.000000,0.000000,0.000000,-25.000,-12.500,-1.042,-0.005454,16.100,-0.010,0.000,26.40,26.30,,,-22640.000,23900.000,0.000,0.020424,0.000,0.000,0.000,0.000000
2026-07-03T22:28:56.909,0.201132,0.000000,0.000000,0.000000,-35.000,-17.500,-1.458,-0.007636,16.100,-0.210,0.000,26.40,26.30,,,-22640.000,23900.000,0.000,0.020025,0.000,0.000,0.000,0.000000
2026-07-03T22:28:56.969,0.261137,0.000000,0.000000,0.000000,-39.000,-19.500,-1.625,-0.008508,16.100,-0.170,0.000,26.60,26.30,,,-22640.000,23900.000,0.000,0.019913,0.000,0.000,0.000,0.000000
2026-07-03T22:28:57.009,0.301095,0.000000,0.000000,0.000000,-42.000,-21.000,-1.750,-0.009163,16.100,0.000,0.000,26.50,26.30,,,-22640.000,23900.000,0.000,0.019970,0.000,0.000,0.000,0.000000
2026-07-03T22:28:57.069,0.361133,0.000000,0.000000,0.000000,-37.000,-18.500,-1.542,-0.008072,16.100,-0.070,0.000,26.40,26.30,,,-22641.000,23905.000,-1.000,0.020009,-2998.679,-1499.339,-124.945,-0.654210
2026-07-03T22:28:57.109,0.401073,0.000000,0.000000,0.000000,-30.000,-15.000,-1.250,-0.006545,16.000,0.000,0.000,26.40,26.30,,,-22641.000,23905.000,0.000,0.019972,0.000,0.000,0.000,0.000000
2026-07-03T22:28:57.169,0.461152,0.000000,0.000000,0.000000,-20.000,-10.000,-0.833,-0.004363,16.100,0.070,0.000,26.60,26.30,,,-22641.000,23905.000,0.000,0.019995,0.000,0.000,0.000,0.000000
2026-07-03T22:28:57.209,0.501145,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,16.100,-0.020,0.000,26.40,26.30,,,-22641.000,23905.000,0.000,0.019974,0.000,0.000,0.000,0.000000
2026-07-03T22:28:57.269,0.561123,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,16.100,-0.010,0.000,26.60,26.30,,,-22641.000,23905.000,0.000,0.019982,0.000,0.000,0.000,0.000000
2026-07-03T22:28:57.309,0.601039,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,16.100,0.050,0.000,26.40,26.30,,,-22641.000,23905.000,0.000,0.019722,0.000,0.000,0.000,0.000000
2026-07-03T22:28:57.369,0.661137,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,16.000,-0.020,0.000,26.40,26.30,,,-22641.000,23905.000,0.000,0.019986,0.000,0.000,0.000,0.000000
2026-07-03T22:28:57.409,0.701183,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,16.100,0.040,0.000,26.40,26.30,,,-22641.000,23905.000,0.000,0.020045,0.000,0.000,0.000,0.000000
2026-07-03T22:28:57.469,0.761169,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,16.100,-0.010,0.000,26.60,26.30,,,-22641.000,23905.000,0.000,0.020020,0.000,0.000,0.000,0.000000
2026-07-03T22:28:57.509,0.801190,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,16.100,0.060,0.000,26.60,26.30,,,-22641.000,23905.000,0.000,0.020046,0.000,0.000,0.000,0.000000
2026-07-03T22:28:57.569,0.861069,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,16.100,-0.020,0.000,26.60,26.30,,,-22641.000,23905.000,0.000,0.019897,0.000,0.000,0.000,0.000000
2026-07-03T22:28:57.609,0.901011,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,16.100,0.000,0.000,26.50,26.30,,,-22641.000,23905.000,0.000,0.019896,0.000,0.000,0.000,0.000000
2026-07-03T22:28:57.669,0.961077,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,16.100,-0.010,0.000,26.40,26.30,,,-22641.000,23905.000,0.000,0.019926,0.000,0.000,0.000,0.000000
2026-07-03T22:28:57.709,1.001374,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,16.100,-0.020,0.000,26.70,26.30,,,-22641.000,23905.000,0.000,0.020239,0.000,0.000,0.000,0.000000
