timestamp_iso,elapsed_sec,target_duty,applied_duty,vesc_duty_now,erpm,motor_rpm,wheel_rpm,speed_mps,input_voltage,current_motor,current_in,temp_mos,temp_motor,event,note,tachometer,tachometer_abs,tacho_delta,tacho_dt,tacho_erpm,tacho_motor_rpm,tacho_wheel_rpm,tacho_speed_mps
2026-07-03T22:25:16.563,0.001191,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,16.100,0.000,0.000,26.00,25.80,,,-9391.000,10341.000,nan,nan,nan,nan,nan,nan
2026-07-03T22:25:16.623,0.061197,0.000000,0.000000,0.000000,-10.000,-5.000,-0.417,-0.002182,16.100,-0.020,0.000,26.20,25.80,,,-9391.000,10341.000,0.000,0.016565,0.000,0.000,0.000,0.000000
2026-07-03T22:25:16.663,0.101161,0.000000,0.000000,0.000000,-10.000,-5.000,-0.417,-0.002182,16.100,-0.100,0.000,26.00,25.80,,,-9391.000,10341.000,0.000,0.019933,0.000,0.000,0.000,0.000000
2026-07-03T22:25:16.723,0.161067,0.000000,0.000000,0.000000,-21.000,-10.500,-0.875,-0.004581,16.100,-0.050,0.000,26.00,25.80,,,-9392.000,10360.000,0.000,0.019888,0.000,0.000,0.000,0.000000
2026-07-03T22:25:16.763,0.201327,0.000000,0.000000,0.000000,-29.000,-14.500,-1.208,-0.006327,16.100,0.010,0.000,26.00,25.80,,,-9392.000,10360.000,0.000,0.020196,0.000,0.000,0.000,0.000000
2026-07-03T22:25:16.823,0.261144,0.000000,0.000000,0.000000,-35.000,-17.500,-1.458,-0.007636,16.100,-0.060,0.000,26.10,25.80,,,-9392.000,10360.000,0.000,0.019976,0.000,0.000,0.000,0.000000
2026-07-03T22:25:16.863,0.301200,0.000000,0.000000,0.000000,-38.000,-19.000,-1.583,-0.008290,16.100,-0.060,0.000,26.10,25.80,,,-9392.000,10360.000,0.000,0.019867,0.000,0.000,0.000,0.000000
2026-07-03T22:25:16.923,0.361302,0.000000,0.000000,0.000000,-25.000,-12.500,-1.042,-0.005454,16.100,-0.200,0.000,26.00,25.80,,,-9392.000,10360.000,0.000,0.020110,0.000,0.000,0.000,0.000000
2026-07-03T22:25:16.963,0.401080,0.000000,0.000000,0.000000,-29.000,-14.500,-1.208,-0.006327,16.100,-0.060,0.000,26.10,25.80,,,-9393.000,10361.000,-1.000,0.019961,-3005.927,-1502.964,-125.247,-0.655792
2026-07-03T22:25:17.023,0.461084,0.000000,0.000000,0.000000,-28.000,-14.000,-1.167,-0.006109,16.100,0.060,0.000,26.00,25.80,,,-9393.000,10361.000,0.000,0.019907,0.000,0.000,0.000,0.000000
2026-07-03T22:25:17.063,0.501081,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,16.100,-0.010,0.000,26.00,25.80,,,-9393.000,10361.000,0.000,0.020268,0.000,0.000,0.000,0.000000
