timestamp_iso,elapsed_sec,target_duty,applied_duty,vesc_duty_now,erpm,motor_rpm,wheel_rpm,speed_mps,input_voltage,current_motor,current_in,temp_mos,temp_motor,event,note
2026-07-03T19:25:34.211,2.501051,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,-0.010,0.000,25.30,24.50,,
2026-07-03T19:25:34.272,2.561331,0.000000,0.000000,0.000000,1.000,0.143,0.013,0.000068,14.900,0.020,0.000,25.30,24.50,,
2026-07-03T19:25:34.311,2.601046,0.000000,0.000000,0.000000,-1.000,-0.143,-0.013,-0.000068,14.900,0.000,0.000,25.30,24.50,,
2026-07-03T19:25:34.372,2.661183,0.000000,0.000000,0.000000,-1.000,-0.143,-0.013,-0.000068,14.900,-0.130,0.000,25.30,24.50,,
2026-07-03T19:25:34.412,2.701150,0.000000,0.000000,0.000000,2.000,0.286,0.026,0.000136,14.900,-0.060,0.000,25.30,24.50,,
2026-07-03T19:25:34.472,2.761124,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,15.000,0.000,0.000,25.20,24.50,,
2026-07-03T19:25:34.512,2.801168,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,0.030,0.000,25.30,24.50,,
2026-07-03T19:25:34.572,2.861198,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,-0.050,0.000,25.40,24.40,,
2026-07-03T19:25:34.612,2.901087,0.000000,0.000000,0.000000,-1.000,-0.143,-0.013,-0.000068,15.000,-0.080,0.000,25.40,24.50,,
2026-07-03T19:25:34.672,2.961209,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,0.040,0.000,25.20,24.50,,
2026-07-03T19:25:34.712,3.001086,0.000000,0.000000,0.000000,3.000,0.429,0.039,0.000204,14.900,-0.010,0.000,25.30,24.40,,
2026-07-03T19:25:34.772,3.061178,0.000000,0.000000,0.000000,1.000,0.143,0.013,0.000068,14.900,0.010,0.000,25.30,24.40,,
2026-07-03T19:25:34.812,3.101083,0.000000,0.000000,0.000000,-2.000,-0.286,-0.026,-0.000136,14.900,-0.100,0.000,25.30,24.40,,
2026-07-03T19:25:34.872,3.161146,0.000000,0.000000,0.000000,1.000,0.143,0.013,0.000068,14.900,0.000,0.000,25.30,24.40,,
2026-07-03T19:25:34.912,3.201111,0.000000,0.000000,0.000000,3.000,0.429,0.039,0.000204,14.900,0.000,0.000,25.30,24.40,,
2026-07-03T19:25:34.972,3.261177,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,-0.040,0.000,25.20,24.50,,
2026-07-03T19:25:35.012,3.301096,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,-0.110,0.000,25.40,24.40,,
2026-07-03T19:25:35.072,3.361266,0.000000,0.000000,0.000000,1.000,0.143,0.013,0.000068,14.900,0.010,0.000,25.40,24.50,,
2026-07-03T19:25:35.112,3.401104,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,-0.020,0.000,25.30,24.50,,
2026-07-03T19:25:35.172,3.461246,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,0.040,0.000,25.30,24.50,,
2026-07-03T19:25:35.211,3.501053,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,-0.010,0.000,25.30,24.40,,
2026-07-03T19:25:35.272,3.561106,0.000000,0.000000,0.000000,1.000,0.143,0.013,0.000068,14.900,0.060,0.000,25.30,24.50,,
2026-07-03T19:25:35.312,3.601363,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,0.010,0.000,25.30,24.50,,
2026-07-03T19:25:35.372,3.661083,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,-0.060,0.000,25.40,24.50,,
2026-07-03T19:25:35.411,3.700788,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,15.000,-0.020,0.000,25.40,24.50,,
2026-07-03T19:25:35.472,3.761131,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,0.040,0.000,25.30,24.50,,
2026-07-03T19:25:35.512,3.801062,0.000000,0.000000,0.000000,2.000,0.286,0.026,0.000136,14.900,0.050,0.000,25.20,24.50,,
2026-07-03T19:25:35.572,3.861093,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,-0.130,0.000,25.30,24.50,,
2026-07-03T19:25:35.611,3.901022,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,0.000,0.000,25.20,24.50,,
2026-07-03T19:25:35.672,3.961159,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,-0.010,0.000,25.30,24.50,,
2026-07-03T19:25:35.712,4.001076,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,0.090,0.000,25.40,24.50,,
2026-07-03T19:25:35.772,4.061225,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,0.060,0.000,25.20,24.50,,
2026-07-03T19:25:35.811,4.101028,0.000000,0.000000,0.000000,-2.000,-0.286,-0.026,-0.000136,14.900,-0.070,0.000,25.20,24.50,,
2026-07-03T19:25:35.872,4.161815,0.000000,0.000000,0.000000,-4.000,-0.571,-0.052,-0.000272,14.900,-0.170,0.000,25.30,24.40,,
2026-07-03T19:25:35.912,4.201056,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,0.000,0.000,25.30,24.40,,
2026-07-03T19:25:35.972,4.261392,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,0.000,0.000,25.30,24.40,,
2026-07-03T19:25:36.011,4.301013,0.000000,0.000000,0.000000,-1.000,-0.143,-0.013,-0.000068,14.900,-0.050,0.000,25.40,24.40,,
2026-07-03T19:25:36.072,4.361078,0.000000,0.000000,0.000000,-1.000,-0.143,-0.013,-0.000068,14.900,-0.030,0.000,25.40,24.40,,
2026-07-03T19:25:36.112,4.401172,0.000000,0.000000,0.000000,1.000,0.143,0.013,0.000068,14.900,0.020,0.000,25.30,24.40,,
2026-07-03T19:25:36.172,4.461060,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,-0.030,0.000,25.30,24.50,,
2026-07-03T19:25:36.212,4.501069,0.000000,0.000000,0.000000,-1.000,-0.143,-0.013,-0.000068,14.900,-0.100,0.000,25.30,24.50,,
2026-07-03T19:25:36.272,4.561112,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,-0.030,0.000,25.30,24.40,,
2026-07-03T19:25:36.311,4.601027,0.000000,0.000000,0.000000,-1.000,-0.143,-0.013,-0.000068,14.900,-0.090,0.000,25.30,24.40,,
2026-07-03T19:25:36.371,4.660974,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,-0.030,0.000,25.30,24.40,,
2026-07-03T19:25:36.412,4.701121,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,-0.010,0.000,25.30,24.40,,
2026-07-03T19:25:36.472,4.761072,0.000000,0.000000,0.000000,-1.000,-0.143,-0.013,-0.000068,14.900,-0.060,0.000,25.20,24.40,,
2026-07-03T19:25:36.511,4.801009,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,-0.070,0.000,25.30,24.40,,
2026-07-03T19:25:36.572,4.861079,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,0.000,0.000,25.20,24.40,,
2026-07-03T19:25:36.611,4.901029,0.000000,0.000000,0.000000,2.000,0.286,0.026,0.000136,14.900,0.040,0.000,25.30,24.50,,
2026-07-03T19:25:36.671,4.961022,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,-0.030,0.000,25.40,24.50,,
2026-07-03T19:25:36.711,5.001052,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,-0.140,0.000,25.40,24.40,,
2026-07-03T19:25:36.771,5.060782,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,0.000,0.000,25.30,24.40,,
2026-07-03T19:25:36.812,5.101156,0.000000,0.000000,0.000000,1.000,0.143,0.013,0.000068,14.900,0.100,0.000,25.30,24.40,,
2026-07-03T19:25:36.872,5.161064,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,15.000,0.030,0.000,25.40,24.40,,
2026-07-03T19:25:36.911,5.201010,0.000000,0.000000,0.000000,4.000,0.571,0.052,0.000272,14.900,0.140,0.000,25.30,24.50,,
2026-07-03T19:25:36.971,5.261046,0.000000,0.000000,0.000000,-1.000,-0.143,-0.013,-0.000068,14.900,-0.010,0.000,25.20,24.50,,
2026-07-03T19:25:37.012,5.301074,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,-0.030,0.000,25.30,24.50,,
2026-07-03T19:25:37.072,5.361109,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,-0.100,0.000,25.40,24.40,,
2026-07-03T19:25:37.112,5.401093,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,-0.010,0.000,25.20,24.50,,
2026-07-03T19:25:37.172,5.461055,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,0.020,0.000,25.30,24.50,,
2026-07-03T19:25:37.212,5.501199,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,0.000,0.000,25.40,24.50,,
2026-07-03T19:25:37.271,5.560991,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,0.010,0.000,25.20,24.50,,
2026-07-03T19:25:37.312,5.601161,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,0.020,0.000,25.20,24.50,,
2026-07-03T19:25:37.371,5.661027,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,0.070,0.000,25.30,24.50,,
2026-07-03T19:25:37.411,5.700975,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,-0.010,0.000,25.30,24.50,,
2026-07-03T19:25:37.472,5.761166,0.000000,0.000000,0.000000,1.000,0.143,0.013,0.000068,14.900,-0.020,0.000,25.30,24.50,,
2026-07-03T19:25:37.511,5.800778,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,0.090,0.000,25.30,24.50,,
2026-07-03T19:25:37.572,5.861056,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,-0.070,0.000,25.30,24.50,,
2026-07-03T19:25:37.611,5.901040,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,-0.040,0.000,25.30,24.40,,
2026-07-03T19:25:37.672,5.961108,0.000000,0.000000,0.000000,2.000,0.286,0.026,0.000136,14.900,-0.010,0.000,25.30,24.50,,
2026-07-03T19:25:37.711,6.001047,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,-0.010,0.000,25.40,24.50,,
2026-07-03T19:25:37.772,6.061347,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,0.070,0.000,25.30,24.50,,
2026-07-03T19:25:37.811,6.101027,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,-0.010,0.000,25.30,24.50,,
2026-07-03T19:25:37.871,6.161054,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,-0.090,0.000,25.30,24.50,,
2026-07-03T19:25:37.911,6.200981,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,0.010,0.000,25.40,24.50,,
2026-07-03T19:25:37.972,6.261199,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,15.000,-0.040,0.000,25.30,24.50,,
2026-07-03T19:25:38.011,6.301001,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,0.000,0.000,25.30,24.50,,
2026-07-03T19:25:38.072,6.361116,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,-0.080,0.000,25.30,24.50,,
2026-07-03T19:25:38.111,6.401028,0.000000,0.000000,0.000000,-1.000,-0.143,-0.013,-0.000068,14.900,-0.050,0.000,25.40,24.40,,
2026-07-03T19:25:38.172,6.461135,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,0.000,0.000,25.30,24.50,,
2026-07-03T19:25:38.211,6.501027,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,-0.030,0.000,25.30,24.50,,
2026-07-03T19:25:38.272,6.561080,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,-0.010,0.000,25.30,24.50,,
2026-07-03T19:25:38.311,6.601027,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,-0.020,0.000,25.30,24.50,,
2026-07-03T19:25:38.371,6.661045,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,0.080,0.000,25.20,24.50,,
2026-07-03T19:25:38.411,6.701002,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,-0.060,0.000,25.20,24.50,,
2026-07-03T19:25:38.472,6.761126,0.000000,0.000000,0.000000,-1.000,-0.143,-0.013,-0.000068,14.900,0.000,0.000,25.30,24.50,,
2026-07-03T19:25:38.511,6.801004,0.000000,0.000000,0.000000,1.000,0.143,0.013,0.000068,14.900,0.000,0.000,25.40,24.50,,
2026-07-03T19:25:38.571,6.861049,0.000000,0.000000,0.000000,-1.000,-0.143,-0.013,-0.000068,14.900,-0.110,0.000,25.40,24.40,,
2026-07-03T19:25:38.611,6.901009,0.000000,0.000000,0.000000,-3.000,-0.429,-0.039,-0.000204,14.900,-0.080,0.000,25.40,24.40,,
2026-07-03T19:25:38.672,6.961116,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,-0.040,0.000,25.30,24.40,,
2026-07-03T19:25:38.712,7.001363,0.000000,0.000000,0.000000,3.000,0.429,0.039,0.000204,14.900,0.010,0.000,25.30,24.50,,
2026-07-03T19:25:38.771,7.061041,0.000000,0.000000,0.000000,-3.000,-0.429,-0.039,-0.000204,14.900,-0.140,0.000,25.20,24.50,,
2026-07-03T19:25:38.811,7.101002,0.000000,0.000000,0.000000,-3.000,-0.429,-0.039,-0.000204,14.900,-0.140,0.000,25.30,24.50,,
2026-07-03T19:25:38.872,7.161090,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,-0.070,0.000,25.30,24.40,,
2026-07-03T19:25:38.911,7.201024,0.000000,0.000000,0.000000,1.000,0.143,0.013,0.000068,14.900,-0.030,0.000,25.40,24.40,,
2026-07-03T19:25:38.971,7.260771,0.000000,0.000000,0.000000,-2.000,-0.286,-0.026,-0.000136,14.900,-0.040,0.000,25.30,24.40,,
2026-07-03T19:25:39.011,7.301007,0.000000,0.000000,0.000000,-4.000,-0.571,-0.052,-0.000272,14.900,-0.110,0.000,25.30,24.40,,
2026-07-03T19:25:39.072,7.361072,0.000000,0.000000,0.000000,-5.000,-0.714,-0.065,-0.000340,14.900,-0.090,0.000,25.30,24.50,,
2026-07-03T19:25:39.111,7.400987,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,-0.040,0.000,25.30,24.50,,
2026-07-03T19:25:39.171,7.460986,0.000000,0.000000,0.000000,-7.000,-1.000,-0.091,-0.000476,14.900,-0.110,0.000,25.30,24.50,,
2026-07-03T19:25:39.211,7.500990,0.000000,0.000000,0.000000,1.000,0.143,0.013,0.000068,14.900,0.030,0.000,25.40,24.50,,
2026-07-03T19:25:39.272,7.561131,0.000000,0.000000,0.000000,-1.000,-0.143,-0.013,-0.000068,14.900,0.000,0.000,25.30,24.50,,
2026-07-03T19:25:39.311,7.601004,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,-0.090,0.000,25.40,24.50,,
2026-07-03T19:25:39.371,7.661020,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,-0.080,0.000,25.30,24.50,,
2026-07-03T19:25:39.411,7.701020,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,-0.010,0.000,25.30,24.50,,
2026-07-03T19:25:39.472,7.761076,0.000000,0.000000,0.000000,-1.000,-0.143,-0.013,-0.000068,14.900,-0.130,0.000,25.30,24.50,,
2026-07-03T19:25:39.511,7.801034,0.000000,0.000000,0.000000,-1.000,-0.143,-0.013,-0.000068,14.900,-0.070,0.000,25.40,24.50,,
2026-07-03T19:25:39.572,7.861178,0.000000,0.000000,0.000000,1.000,0.143,0.013,0.000068,14.900,-0.030,0.000,25.30,24.50,,
2026-07-03T19:25:39.611,7.900996,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,0.000,0.000,25.30,24.40,,
2026-07-03T19:25:39.671,7.961024,0.000000,0.000000,0.000000,-3.000,-0.429,-0.039,-0.000204,14.900,0.000,0.000,25.30,24.50,,
2026-07-03T19:25:39.711,8.000997,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,0.000,0.000,25.30,24.50,,
2026-07-03T19:25:39.772,8.061217,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,0.020,0.000,25.30,24.50,,
2026-07-03T19:25:39.811,8.101035,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,0.000,0.000,25.20,24.50,,
2026-07-03T19:25:39.872,8.161180,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,0.000,0.000,25.30,24.50,,
2026-07-03T19:25:39.911,8.200775,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,-0.010,0.000,25.40,24.50,,
2026-07-03T19:25:39.971,8.261021,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,0.020,0.000,25.40,24.50,,
2026-07-03T19:25:40.011,8.300988,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,0.030,0.000,25.40,24.40,,
2026-07-03T19:25:40.071,8.361047,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,0.010,0.000,25.30,24.50,,
2026-07-03T19:25:40.112,8.401081,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,-0.030,0.000,25.30,24.50,,
2026-07-03T19:25:40.172,8.461065,0.000000,0.000000,0.000000,-1.000,-0.143,-0.013,-0.000068,14.900,-0.130,0.000,25.40,24.40,,
2026-07-03T19:25:40.211,8.501038,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,0.010,0.000,25.30,24.40,,
2026-07-03T19:25:40.271,8.561031,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,0.110,0.000,25.20,24.40,,
2026-07-03T19:25:40.311,8.600969,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,-0.120,0.000,25.30,24.40,,
2026-07-03T19:25:40.372,8.661090,0.000000,0.000000,0.000000,-6.000,-0.857,-0.078,-0.000408,14.900,-0.040,0.000,25.30,24.40,,
2026-07-03T19:25:40.411,8.700994,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,-0.020,0.000,25.30,24.50,,
2026-07-03T19:25:40.471,8.760985,0.000000,0.000000,0.000000,1.000,0.143,0.013,0.000068,14.900,-0.040,0.000,25.40,24.40,,
2026-07-03T19:25:40.511,8.801045,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,0.030,0.000,25.30,24.50,,
2026-07-03T19:25:40.571,8.861026,0.000000,0.000000,0.000000,-1.000,-0.143,-0.013,-0.000068,14.900,0.030,0.000,25.30,24.50,,
2026-07-03T19:25:40.611,8.901011,0.000000,0.000000,0.000000,2.000,0.286,0.026,0.000136,14.900,0.030,0.000,25.40,24.50,,
2026-07-03T19:25:40.671,8.960987,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,0.000,0.000,25.30,24.50,,
2026-07-03T19:25:40.711,9.000966,0.000000,0.000000,0.000000,-3.000,-0.429,-0.039,-0.000204,14.900,-0.060,0.000,25.30,24.50,,
2026-07-03T19:25:40.772,9.061088,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,14.900,0.010,0.000,25.30,24.50,,
