timestamp,elapsed_time,mode,mock,duty_cmd,measured_erpm,motor_rpm,wheel_rpm,vehicle_speed_mps,duty_now,motor_current,input_current,input_voltage,warning
1782478271.224110,17.452,hand-roll,False,0.00000,29.00,4.14,0.38,0.0020,0.00000,0.000,0.000,15.900,near_zero
1782478271.274243,17.503,hand-roll,False,0.00000,-1.00,-0.14,-0.01,-0.0001,-0.00200,0.000,0.000,15.900,near_zero
1782478271.324425,17.553,hand-roll,False,0.00000,114.00,16.29,1.48,0.0078,-0.00600,0.000,0.000,15.900,positive_erpm
1782478271.374464,17.603,hand-roll,False,0.00000,108.00,15.43,1.40,0.0073,-0.00900,0.000,0.000,15.900,positive_erpm
1782478271.424579,17.653,hand-roll,False,0.00000,-27.00,-3.86,-0.35,-0.0018,-0.01000,0.000,0.000,15.900,near_zero
1782478271.475235,17.704,hand-roll,False,0.00000,-626.00,-89.43,-8.13,-0.0426,-0.00600,0.000,0.000,15.900,negative_erpm
1782478271.525300,17.754,hand-roll,False,0.00000,-5.00,-0.71,-0.06,-0.0003,0.00100,0.000,0.000,15.900,near_zero
1782478271.575389,17.804,hand-roll,False,0.00000,11.00,1.57,0.14,0.0007,0.00000,0.000,0.000,15.900,near_zero
1782478271.625206,17.854,hand-roll,False,0.00000,10.00,1.43,0.13,0.0007,0.00100,0.000,0.000,15.900,near_zero
1782478271.675226,17.904,hand-roll,False,0.00000,12.00,1.71,0.16,0.0008,0.00000,0.000,0.000,15.900,near_zero
1782478271.725731,17.954,hand-roll,False,0.00000,26.00,3.71,0.34,0.0018,0.00000,0.000,0.000,15.900,near_zero
1782478271.775506,18.004,hand-roll,False,0.00000,-108.00,-15.43,-1.40,-0.0073,-0.00300,0.000,0.000,15.900,negative_erpm
1782478271.825544,18.054,hand-roll,False,0.00000,-474.00,-67.71,-6.16,-0.0322,-0.00500,0.000,0.000,15.900,negative_erpm
1782478271.875643,18.104,hand-roll,False,0.00000,-1039.00,-148.43,-13.49,-0.0707,-0.01500,0.000,0.000,15.900,negative_erpm
1782478271.925769,18.154,hand-roll,False,0.00000,-1385.00,-197.86,-17.99,-0.0942,-0.01000,0.000,0.000,15.900,negative_erpm
1782478271.975849,18.204,hand-roll,False,0.00000,-1222.00,-174.57,-15.87,-0.0831,-0.00500,0.000,0.000,15.800,negative_erpm
1782478272.025998,18.254,hand-roll,False,0.00000,29.00,4.14,0.38,0.0020,0.00000,0.000,0.000,15.900,near_zero
1782478272.076038,18.304,hand-roll,False,0.00000,-12.00,-1.71,-0.16,-0.0008,0.00000,0.000,0.000,15.900,near_zero
1782478272.126090,18.354,hand-roll,False,0.00000,-22.00,-3.14,-0.29,-0.0015,-0.00100,0.000,0.000,15.900,near_zero
1782478272.176270,18.405,hand-roll,False,0.00000,-21.00,-3.00,-0.27,-0.0014,0.00000,0.000,0.000,15.900,near_zero
1782478272.226458,18.455,hand-roll,False,0.00000,-3.00,-0.43,-0.04,-0.0002,-0.00100,0.000,0.000,15.900,near_zero
1782478272.276474,18.505,hand-roll,False,0.00000,-107.00,-15.29,-1.39,-0.0073,-0.00400,0.000,0.000,15.900,negative_erpm
1782478272.326539,18.555,hand-roll,False,0.00000,-135.00,-19.29,-1.75,-0.0092,-0.00900,0.000,0.000,15.900,negative_erpm
1782478272.376674,18.605,hand-roll,False,0.00000,-263.00,-37.57,-3.42,-0.0179,-0.01000,0.000,0.000,15.900,negative_erpm
1782478272.426730,18.655,hand-roll,False,0.00000,-243.00,-34.71,-3.16,-0.0165,-0.00700,0.000,0.000,15.900,negative_erpm
1782478272.477231,18.706,hand-roll,False,0.00000,4.00,0.57,0.05,0.0003,0.00100,0.000,0.000,15.900,near_zero
1782478272.527054,18.755,hand-roll,False,0.00000,-38.00,-5.43,-0.49,-0.0026,0.00000,0.000,0.000,15.900,near_zero
1782478272.577039,18.805,hand-roll,False,0.00000,-66.00,-9.43,-0.86,-0.0045,-0.00100,0.000,0.000,15.900,near_zero
1782478272.627123,18.855,hand-roll,False,0.00000,-80.00,-11.43,-1.04,-0.0054,-0.00100,0.000,0.000,15.900,negative_erpm
1782478272.677201,18.906,hand-roll,False,0.00000,-64.00,-9.14,-0.83,-0.0044,0.00000,0.000,0.000,15.900,near_zero
1782478272.727301,18.956,hand-roll,False,0.00000,-175.00,-25.00,-2.27,-0.0119,-0.00500,0.000,0.000,15.900,negative_erpm
1782478272.777399,19.006,hand-roll,False,0.00000,-600.00,-85.71,-7.79,-0.0408,-0.01000,0.000,0.000,15.900,negative_erpm
1782478272.827568,19.056,hand-roll,False,0.00000,-1016.00,-145.14,-13.19,-0.0691,-0.01300,0.000,0.000,15.900,negative_erpm
1782478272.877596,19.106,hand-roll,False,0.00000,-1276.00,-182.29,-16.57,-0.0868,-0.01200,0.000,0.000,15.900,negative_erpm
1782478272.927757,19.156,hand-roll,False,0.00000,-1132.00,-161.71,-14.70,-0.0770,-0.00400,0.000,0.000,15.900,negative_erpm
1782478272.977778,19.206,hand-roll,False,0.00000,44.00,6.29,0.57,0.0030,0.00100,0.000,0.000,15.900,near_zero
1782478273.027869,19.256,hand-roll,False,0.00000,0.00,0.00,0.00,0.0000,0.00100,0.000,0.000,15.900,near_zero
1782478273.077985,19.306,hand-roll,False,0.00000,2.00,0.29,0.03,0.0001,0.00000,0.000,0.000,15.900,near_zero
1782478273.128097,19.356,hand-roll,False,0.00000,-1.00,-0.14,-0.01,-0.0001,0.00000,0.000,0.000,15.900,near_zero
1782478273.178143,19.406,hand-roll,False,0.00000,2.00,0.29,0.03,0.0001,0.00000,0.000,0.000,15.900,near_zero
1782478273.228242,19.457,hand-roll,False,0.00000,-161.00,-23.00,-2.09,-0.0109,-0.00800,0.000,0.000,15.900,negative_erpm
1782478273.278384,19.507,hand-roll,False,0.00000,-674.00,-96.29,-8.75,-0.0458,-0.00900,0.000,0.000,15.900,negative_erpm
1782478273.328532,19.557,hand-roll,False,0.00000,-1002.00,-143.14,-13.01,-0.0681,-0.01500,0.000,0.000,15.900,negative_erpm
1782478273.378529,19.607,hand-roll,False,0.00000,-1050.00,-150.00,-13.64,-0.0714,-0.01100,0.000,0.000,15.900,negative_erpm
1782478273.428542,19.657,hand-roll,False,0.00000,-739.00,-105.57,-9.60,-0.0503,-0.00100,0.000,0.000,15.900,negative_erpm
1782478273.478738,19.707,hand-roll,False,0.00000,11.00,1.57,0.14,0.0007,0.00000,0.000,0.000,15.900,near_zero
1782478273.528864,19.757,hand-roll,False,0.00000,-10.00,-1.43,-0.13,-0.0007,0.00000,0.000,0.000,15.900,near_zero
1782478273.578938,19.807,hand-roll,False,0.00000,-6.00,-0.86,-0.08,-0.0004,0.00100,0.000,0.000,15.900,near_zero
1782478273.629082,19.857,hand-roll,False,0.00000,-11.00,-1.57,-0.14,-0.0007,0.00000,0.000,0.000,15.900,near_zero
1782478273.679374,19.908,hand-roll,False,0.00000,-120.00,-17.14,-1.56,-0.0082,-0.00600,0.000,0.000,15.900,negative_erpm
1782478273.729508,19.958,hand-roll,False,0.00000,6.00,0.86,0.08,0.0004,0.01000,0.000,0.000,15.900,near_zero
1782478273.779775,20.008,hand-roll,False,0.00000,125.00,17.86,1.62,0.0085,-0.00700,0.000,0.000,15.900,positive_erpm
1782478273.829855,20.058,hand-roll,False,0.00000,22.00,3.14,0.29,0.0015,0.00600,0.000,0.000,15.900,near_zero
1782478273.879907,20.108,hand-roll,False,0.00000,-9.00,-1.29,-0.12,-0.0006,-0.00100,0.000,0.000,15.900,near_zero
1782478273.930161,20.158,hand-roll,False,0.00000,22.00,3.14,0.29,0.0015,0.00000,0.000,0.000,15.900,near_zero
1782478273.980197,20.209,hand-roll,False,0.00000,32.00,4.57,0.42,0.0022,0.00100,0.000,0.000,15.900,near_zero
1782478274.030277,20.259,hand-roll,False,0.00000,2.00,0.29,0.03,0.0001,0.00000,0.000,0.000,15.900,near_zero
1782478274.080295,20.309,hand-roll,False,0.00000,1.00,0.14,0.01,0.0001,0.00000,0.000,0.000,15.900,near_zero
1782478274.130443,20.359,hand-roll,False,0.00000,-40.00,-5.71,-0.52,-0.0027,-0.00800,0.000,0.000,15.900,near_zero
1782478274.180843,20.409,hand-roll,False,0.00000,142.00,20.29,1.84,0.0097,-0.01000,0.000,0.000,15.900,positive_erpm
1782478274.230794,20.459,hand-roll,False,0.00000,-647.00,-92.43,-8.40,-0.0440,-0.00800,0.000,0.000,15.900,negative_erpm
1782478274.280958,20.509,hand-roll,False,0.00000,-765.00,-109.29,-9.94,-0.0520,-0.00400,0.000,0.000,15.900,negative_erpm
1782478274.331059,20.559,hand-roll,False,0.00000,-249.00,-35.57,-3.23,-0.0169,-0.00100,0.000,0.000,15.900,negative_erpm
1782478274.381380,20.610,hand-roll,False,0.00000,1.00,0.14,0.01,0.0001,0.00000,0.000,0.000,15.900,near_zero
1782478274.431334,20.660,hand-roll,False,0.00000,2.00,0.29,0.03,0.0001,0.00000,0.000,0.000,15.900,near_zero
1782478274.481592,20.710,hand-roll,False,0.00000,19.00,2.71,0.25,0.0013,0.00000,0.000,0.000,15.900,near_zero
1782478274.531578,20.760,hand-roll,False,0.00000,0.00,0.00,0.00,0.0000,0.00000,0.000,0.000,15.900,near_zero
1782478274.581647,20.810,hand-roll,False,0.00000,-250.00,-35.71,-3.25,-0.0170,-0.00800,0.000,0.000,15.900,negative_erpm
1782478274.631796,20.860,hand-roll,False,0.00000,-873.00,-124.71,-11.34,-0.0594,-0.00800,0.000,0.000,15.900,negative_erpm
1782478274.681895,20.910,hand-roll,False,0.00000,-1127.00,-161.00,-14.64,-0.0766,-0.01100,0.000,0.000,15.900,negative_erpm
1782478274.732032,20.960,hand-roll,False,0.00000,-827.00,-118.14,-10.74,-0.0562,-0.00300,0.000,0.000,15.900,negative_erpm
1782478274.782101,21.010,hand-roll,False,0.00000,63.00,9.00,0.82,0.0043,0.00000,0.000,0.000,15.900,near_zero
1782478274.832217,21.061,hand-roll,False,0.00000,56.00,8.00,0.73,0.0038,0.00100,0.000,0.000,15.900,near_zero
1782478274.882282,21.111,hand-roll,False,0.00000,45.00,6.43,0.58,0.0031,0.00200,0.000,0.000,15.900,near_zero
1782478274.932469,21.161,hand-roll,False,0.00000,28.00,4.00,0.36,0.0019,0.00100,0.000,0.000,15.900,near_zero
1782478274.982420,21.211,hand-roll,False,0.00000,2.00,0.29,0.03,0.0001,0.00000,0.000,0.000,15.900,near_zero
1782478275.032598,21.261,hand-roll,False,0.00000,0.00,0.00,0.00,0.0000,-0.00700,0.000,0.000,15.900,near_zero
1782478275.082668,21.311,hand-roll,False,0.00000,-40.00,-5.71,-0.52,-0.0027,-0.01500,0.000,0.000,15.900,near_zero
1782478275.132802,21.361,hand-roll,False,0.00000,-100.00,-14.29,-1.30,-0.0068,-0.01000,0.000,0.000,15.900,negative_erpm
1782478275.182852,21.411,hand-roll,False,0.00000,-179.00,-25.57,-2.32,-0.0122,-0.00400,0.000,0.000,15.900,negative_erpm
1782478275.233364,21.462,hand-roll,False,0.00000,45.00,6.43,0.58,0.0031,0.00000,0.000,0.000,15.900,near_zero
1782478275.283297,21.512,hand-roll,False,0.00000,63.00,9.00,0.82,0.0043,0.00000,0.000,0.000,15.900,near_zero
1782478275.333406,21.562,hand-roll,False,0.00000,68.00,9.71,0.88,0.0046,0.00100,0.000,0.000,15.900,near_zero
1782478275.383371,21.612,hand-roll,False,0.00000,47.00,6.71,0.61,0.0032,0.00000,0.000,0.000,15.900,near_zero
1782478275.433526,21.662,hand-roll,False,0.00000,30.00,4.29,0.39,0.0020,0.00000,0.000,0.000,15.900,near_zero
1782478275.483607,21.712,hand-roll,False,0.00000,134.00,19.14,1.74,0.0091,-0.00600,0.000,0.000,15.900,positive_erpm
1782478275.533749,21.762,hand-roll,False,0.00000,175.00,25.00,2.27,0.0119,0.00900,0.000,0.000,15.900,positive_erpm
1782478275.583852,21.812,hand-roll,False,0.00000,-683.00,-97.57,-8.87,-0.0464,-0.00700,0.000,0.000,15.900,negative_erpm
1782478275.633879,21.862,hand-roll,False,0.00000,-952.00,-136.00,-12.36,-0.0647,-0.00400,0.000,0.000,15.900,negative_erpm
1782478275.684018,21.912,hand-roll,False,0.00000,-394.00,-56.29,-5.12,-0.0268,-0.00100,0.000,0.000,15.900,negative_erpm
1782478275.734205,21.963,hand-roll,False,0.00000,0.00,0.00,0.00,0.0000,0.00000,0.000,0.000,15.900,near_zero
1782478275.784140,22.012,hand-roll,False,0.00000,8.00,1.14,0.10,0.0005,0.00100,0.000,0.000,15.900,near_zero
1782478275.834419,22.063,hand-roll,False,0.00000,32.00,4.57,0.42,0.0022,0.00000,0.000,0.000,15.900,near_zero
1782478275.884392,22.113,hand-roll,False,0.00000,-32.00,-4.57,-0.42,-0.0022,-0.00300,0.000,0.000,15.900,near_zero
1782478275.934484,22.163,hand-roll,False,0.00000,-554.00,-79.14,-7.19,-0.0377,-0.01400,0.000,0.000,15.900,negative_erpm
1782478275.984641,22.213,hand-roll,False,0.00000,-1305.00,-186.43,-16.95,-0.0887,-0.01200,0.000,0.000,15.900,negative_erpm
1782478276.034641,22.263,hand-roll,False,0.00000,-1411.00,-201.57,-18.32,-0.0959,-0.00700,0.000,0.000,15.900,negative_erpm
1782478276.084888,22.313,hand-roll,False,0.00000,-695.00,-99.29,-9.03,-0.0473,0.00000,0.000,0.000,15.900,negative_erpm
1782478276.134932,22.363,hand-roll,False,0.00000,-17.00,-2.43,-0.22,-0.0012,0.00000,0.000,0.000,15.900,near_zero
1782478276.185018,22.413,hand-roll,False,0.00000,-72.00,-10.29,-0.94,-0.0049,-0.00100,0.000,0.000,15.900,near_zero
1782478276.235439,22.464,hand-roll,False,0.00000,-84.00,-12.00,-1.09,-0.0057,-0.00100,0.000,0.000,15.900,negative_erpm
1782478276.285275,22.514,hand-roll,False,0.00000,-62.00,-8.86,-0.81,-0.0042,0.00000,0.000,0.000,15.900,near_zero
1782478276.335261,22.564,hand-roll,False,0.00000,2.00,0.29,0.03,0.0001,-0.00600,0.000,0.000,15.900,near_zero
1782478276.385366,22.614,hand-roll,False,0.00000,-186.00,-26.57,-2.42,-0.0126,-0.01300,0.000,0.000,15.900,negative_erpm
1782478276.435421,22.664,hand-roll,False,0.00000,-279.00,-39.86,-3.62,-0.0190,-0.01000,0.000,0.000,15.900,negative_erpm
1782478276.485638,22.714,hand-roll,False,0.00000,-302.00,-43.14,-3.92,-0.0205,-0.00800,0.000,0.000,15.900,negative_erpm
1782478276.535649,22.764,hand-roll,False,0.00000,-99.00,-14.14,-1.29,-0.0067,0.00100,0.000,0.000,15.800,negative_erpm
1782478276.585829,22.814,hand-roll,False,0.00000,64.00,9.14,0.83,0.0044,0.00000,0.000,0.000,15.900,near_zero
1782478276.635923,22.864,hand-roll,False,0.00000,58.00,8.29,0.75,0.0039,0.00100,0.000,0.000,15.900,near_zero
1782478276.685955,22.914,hand-roll,False,0.00000,53.00,7.57,0.69,0.0036,0.00000,0.000,0.000,15.900,near_zero
1782478276.736059,22.964,hand-roll,False,0.00000,37.00,5.29,0.48,0.0025,0.00000,0.000,0.000,15.900,near_zero
1782478276.786221,23.015,hand-roll,False,0.00000,5.00,0.71,0.06,0.0003,0.00800,0.000,0.000,15.900,near_zero
1782478276.836322,23.065,hand-roll,False,0.00000,-159.00,-22.71,-2.06,-0.0108,-0.00800,0.000,0.000,15.900,negative_erpm
1782478276.886346,23.115,hand-roll,False,0.00000,-242.00,-34.57,-3.14,-0.0165,-0.01300,0.000,0.000,15.900,negative_erpm
1782478276.936546,23.165,hand-roll,False,0.00000,-66.00,-9.43,-0.86,-0.0045,-0.00700,0.000,0.000,15.900,near_zero
1782478276.986616,23.215,hand-roll,False,0.00000,-279.00,-39.86,-3.62,-0.0190,0.00100,0.000,0.000,15.900,negative_erpm
1782478277.037020,23.265,hand-roll,False,0.00000,-2.00,-0.29,-0.03,-0.0001,0.00000,0.000,0.000,15.900,near_zero
1782478277.087257,23.316,hand-roll,False,0.00000,-1.00,-0.14,-0.01,-0.0001,0.00000,0.000,0.000,15.900,near_zero
1782478277.136913,23.365,hand-roll,False,0.00000,0.00,0.00,0.00,0.0000,0.00000,0.000,0.000,15.900,near_zero
1782478277.186972,23.415,hand-roll,False,0.00000,-3.00,-0.43,-0.04,-0.0002,-0.00200,0.000,0.000,15.900,near_zero
1782478277.237169,23.465,hand-roll,False,0.00000,1.00,0.14,0.01,0.0001,0.00000,0.000,0.000,15.900,near_zero
1782478277.287223,23.516,hand-roll,False,0.00000,3.00,0.43,0.04,0.0002,0.00900,0.000,0.000,15.900,near_zero
1782478277.337312,23.566,hand-roll,False,0.00000,-1.00,-0.14,-0.01,-0.0001,0.01000,0.000,0.000,15.900,near_zero
1782478277.387469,23.616,hand-roll,False,0.00000,5.00,0.71,0.06,0.0003,-0.01000,0.000,0.000,15.900,near_zero
1782478277.437470,23.666,hand-roll,False,0.00000,-875.00,-125.00,-11.36,-0.0595,-0.01300,0.000,0.000,15.900,negative_erpm
1782478277.487634,23.716,hand-roll,False,0.00000,-498.00,-71.14,-6.47,-0.0339,0.00000,0.000,0.000,15.900,negative_erpm
1782478277.537736,23.766,hand-roll,False,0.00000,-21.00,-3.00,-0.27,-0.0014,0.00000,0.000,0.000,15.900,near_zero
1782478277.587874,23.816,hand-roll,False,0.00000,4.00,0.57,0.05,0.0003,0.00000,0.000,0.000,15.900,near_zero
1782478277.637895,23.866,hand-roll,False,0.00000,3.00,0.43,0.04,0.0002,0.00000,0.000,0.000,15.900,near_zero
1782478277.688072,23.916,hand-roll,False,0.00000,4.00,0.57,0.05,0.0003,0.00000,0.000,0.000,15.900,near_zero
1782478277.738322,23.967,hand-roll,False,0.00000,0.00,0.00,0.00,0.0000,-0.00100,0.000,0.000,15.900,near_zero
1782478277.788449,24.017,hand-roll,False,0.00000,-226.00,-32.29,-2.94,-0.0154,0.01100,0.000,0.000,15.900,negative_erpm
1782478277.838460,24.067,hand-roll,False,0.00000,-508.00,-72.57,-6.60,-0.0345,-0.01200,0.000,0.000,15.900,negative_erpm
1782478277.888612,24.117,hand-roll,False,0.00000,-1256.00,-179.43,-16.31,-0.0854,-0.01500,0.000,0.000,15.900,negative_erpm
1782478277.938731,24.167,hand-roll,False,0.00000,-1320.00,-188.57,-17.14,-0.0898,-0.00900,0.000,0.000,15.900,negative_erpm
1782478277.988790,24.217,hand-roll,False,0.00000,-876.00,-125.14,-11.38,-0.0596,-0.00100,0.000,0.000,15.900,negative_erpm
1782478278.038844,24.267,hand-roll,False,0.00000,0.00,0.00,0.00,0.0000,0.00000,0.000,0.000,15.900,near_zero
1782478278.088998,24.317,hand-roll,False,0.00000,5.00,0.71,0.06,0.0003,0.00000,0.000,0.000,15.900,near_zero
1782478278.139080,24.367,hand-roll,False,0.00000,12.00,1.71,0.16,0.0008,0.00000,0.000,0.000,15.900,near_zero
1782478278.189198,24.418,hand-roll,False,0.00000,14.00,2.00,0.18,0.0010,0.00200,0.000,0.000,15.900,near_zero
1782478278.239335,24.468,hand-roll,False,0.00000,3.00,0.43,0.04,0.0002,0.00200,0.000,0.000,15.900,near_zero
1782478278.289419,24.518,hand-roll,False,0.00000,-74.00,-10.57,-0.96,-0.0050,-0.00300,0.000,0.000,15.900,near_zero
1782478278.339494,24.568,hand-roll,False,0.00000,-597.00,-85.29,-7.75,-0.0406,-0.01400,0.000,0.000,15.900,negative_erpm
1782478278.389601,24.618,hand-roll,False,0.00000,-1123.00,-160.43,-14.58,-0.0764,-0.01800,0.000,0.000,15.900,negative_erpm
1782478278.439720,24.668,hand-roll,False,0.00000,-1259.00,-179.86,-16.35,-0.0856,-0.00800,0.000,0.000,15.900,negative_erpm
1782478278.489868,24.718,hand-roll,False,0.00000,-302.00,-43.14,-3.92,-0.0205,0.00000,0.000,0.000,15.900,negative_erpm
1782478278.540015,24.768,hand-roll,False,0.00000,-6.00,-0.86,-0.08,-0.0004,0.00000,0.000,0.000,15.900,near_zero
1782478278.590058,24.818,hand-roll,False,0.00000,-3.00,-0.43,-0.04,-0.0002,-0.00100,0.000,0.000,15.900,near_zero
1782478278.640105,24.868,hand-roll,False,0.00000,-2.00,-0.29,-0.03,-0.0001,0.00000,0.000,0.000,15.900,near_zero
1782478278.690246,24.919,hand-roll,False,0.00000,-10.00,-1.43,-0.13,-0.0007,0.00000,0.000,0.000,15.900,near_zero
1782478278.740292,24.969,hand-roll,False,0.00000,0.00,0.00,0.00,0.0000,0.00000,0.000,0.000,15.900,near_zero
