timestamp_iso,elapsed_sec,target_duty,applied_duty,vesc_duty_now,erpm,motor_rpm,wheel_rpm,speed_mps,input_voltage,current_motor,current_in,temp_mos,temp_motor,event,note,tachometer,tachometer_abs,tacho_delta,tacho_dt,tacho_erpm,tacho_motor_rpm,tacho_wheel_rpm,tacho_speed_mps
2026-07-16T22:59:13.564,0.000967,0.000000,0.000000,0.002000,0.000,0.000,0.000,0.000000,11.900,0.000,0.000,28.50,27.40,,,-30415.000,205603.000,nan,nan,nan,nan,nan,nan
2026-07-16T22:59:13.624,0.061038,0.000000,0.000000,0.001000,0.000,0.000,0.000,0.000000,11.900,0.000,0.000,28.40,27.40,,,-30415.000,205603.000,0.000,0.019878,0.000,0.000,0.000,0.000000
2026-07-16T22:59:13.666,0.103057,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,11.900,0.000,0.000,28.30,27.40,,,-30415.000,205603.000,0.000,0.021801,0.000,0.000,0.000,0.000000
2026-07-16T22:59:13.724,0.161203,0.000000,0.000000,0.001000,0.000,0.000,0.000,0.000000,11.900,0.000,0.000,28.40,27.40,,,-30415.000,205603.000,0.000,0.020007,0.000,0.000,0.000,0.000000
2026-07-16T22:59:13.764,0.201032,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,11.900,0.000,0.000,28.60,27.30,,,-30415.000,205603.000,0.000,0.020010,0.000,0.000,0.000,0.000000
2026-07-16T22:59:13.824,0.261215,0.000000,0.000000,0.001000,0.000,0.000,0.000,0.000000,11.900,0.000,0.000,28.30,27.40,,,-30415.000,205603.000,0.000,0.020173,0.000,0.000,0.000,0.000000
2026-07-16T22:59:13.864,0.300846,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,11.900,0.000,0.000,28.40,27.40,,,-30415.000,205603.000,0.000,0.019741,0.000,0.000,0.000,0.000000
2026-07-16T22:59:13.924,0.361013,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,11.900,0.000,0.000,28.60,27.30,,,-30415.000,205603.000,0.000,0.019843,0.000,0.000,0.000,0.000000
2026-07-16T22:59:13.964,0.401128,0.000000,0.000000,-0.002000,0.000,0.000,0.000,0.000000,11.900,0.000,0.000,28.60,27.30,,,-30415.000,205603.000,0.000,0.019796,0.000,0.000,0.000,0.000000
2026-07-16T22:59:14.025,0.461309,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,11.900,0.000,0.000,28.50,27.30,,,-30415.000,205603.000,0.000,0.020042,0.000,0.000,0.000,0.000000
2026-07-16T22:59:14.064,0.501010,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,11.900,0.000,0.000,28.40,27.30,,,-30415.000,205603.000,0.000,0.019994,0.000,0.000,0.000,0.000000
2026-07-16T22:59:14.124,0.561182,0.000000,0.000000,-0.001000,0.000,0.000,0.000,0.000000,11.900,0.000,0.000,28.40,27.30,,,-30415.000,205603.000,0.000,0.020077,0.000,0.000,0.000,0.000000
2026-07-16T22:59:14.164,0.601041,0.000000,0.000000,0.002000,0.000,0.000,0.000,0.000000,11.900,0.000,0.000,28.40,27.40,,,-30415.000,205603.000,0.000,0.019874,0.000,0.000,0.000,0.000000
2026-07-16T22:59:14.225,0.661998,0.000000,0.000000,-0.002000,0.000,0.000,0.000,0.000000,11.900,0.000,0.000,28.30,27.40,,,-30415.000,205603.000,0.000,0.020633,0.000,0.000,0.000,0.000000
2026-07-16T22:59:14.265,0.701224,0.000000,0.000000,0.001000,0.000,0.000,0.000,0.000000,11.900,0.000,0.000,28.30,27.40,,,-30415.000,205603.000,0.000,0.019592,0.000,0.000,0.000,0.000000
2026-07-16T22:59:14.325,0.761275,0.000000,0.000000,-0.001000,0.000,0.000,0.000,0.000000,11.900,0.000,0.000,28.40,27.30,,,-30415.000,205603.000,0.000,0.020017,0.000,0.000,0.000,0.000000
2026-07-16T22:59:14.365,0.801241,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,11.900,0.000,0.000,28.40,27.30,,,-30415.000,205603.000,0.000,0.020186,0.000,0.000,0.000,0.000000
2026-07-16T22:59:14.425,0.861231,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,11.900,0.000,0.000,28.40,27.30,,,-30415.000,205603.000,0.000,0.020154,0.000,0.000,0.000,0.000000
2026-07-16T22:59:14.464,0.901037,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,11.900,0.000,0.000,28.40,27.30,,,-30415.000,205603.000,0.000,0.019815,0.000,0.000,0.000,0.000000
2026-07-16T22:59:14.524,0.960728,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,11.900,0.000,0.000,28.40,27.30,,,-30415.000,205603.000,0.000,0.019555,0.000,0.000,0.000,0.000000
