timestamp_iso,elapsed_sec,target_duty,applied_duty,vesc_duty_now,erpm,motor_rpm,wheel_rpm,speed_mps,input_voltage,current_motor,current_in,temp_mos,temp_motor,event,note,tachometer,tachometer_abs,tacho_delta,tacho_dt,tacho_erpm,tacho_motor_rpm,tacho_wheel_rpm,tacho_speed_mps
2026-07-03T22:36:50.640,0.001284,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,16.000,0.140,0.000,26.90,27.40,,,-58285.000,60235.000,nan,nan,nan,nan,nan,nan
2026-07-03T22:36:50.700,0.061223,0.000000,0.000000,0.000000,-9.000,-4.500,-0.375,-0.001963,16.000,-0.200,0.000,27.10,27.50,,,-58285.000,60235.000,0.000,0.019944,0.000,0.000,0.000,0.000000
2026-07-03T22:36:50.740,0.101283,0.000000,0.000000,0.000000,-13.000,-6.500,-0.542,-0.002836,16.000,-0.220,0.000,27.10,27.50,,,-58286.000,60264.000,-1.000,0.019967,-3004.982,-1502.491,-125.208,-0.655585
2026-07-03T22:36:50.799,0.161073,0.000000,0.000000,0.000000,-26.000,-13.000,-1.083,-0.005672,16.000,-0.090,0.000,27.10,27.50,,,-58286.000,60264.000,0.000,0.019999,0.000,0.000,0.000,0.000000
2026-07-03T22:36:50.840,0.201283,0.000000,0.000000,0.000000,-31.000,-15.500,-1.292,-0.006763,16.000,-0.070,0.000,27.00,27.50,,,-58286.000,60264.000,0.000,0.020140,0.000,0.000,0.000,0.000000
2026-07-03T22:36:50.900,0.261956,0.000000,0.000000,0.000000,-40.000,-20.000,-1.667,-0.008727,16.000,-0.020,0.000,27.00,27.50,,,-58286.000,60264.000,0.000,0.019956,0.000,0.000,0.000,0.000000
2026-07-03T22:36:50.939,0.300769,0.000000,0.000000,0.000000,-40.000,-20.000,-1.667,-0.008727,16.000,-0.090,0.000,27.10,27.40,,,-58286.000,60264.000,0.000,0.019666,0.000,0.000,0.000,0.000000
2026-07-03T22:36:50.999,0.361122,0.000000,0.000000,0.000000,-37.000,-18.500,-1.542,-0.008072,16.000,-0.010,0.000,27.10,27.40,,,-58287.000,60275.000,-1.000,0.019880,-3018.125,-1509.063,-125.755,-0.658453
2026-07-03T22:36:51.039,0.401092,0.000000,0.000000,0.000000,-34.000,-17.000,-1.417,-0.007418,16.000,0.010,0.000,27.10,27.50,,,-58287.000,60275.000,0.000,0.019853,0.000,0.000,0.000,0.000000
2026-07-03T22:36:51.100,0.461133,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,16.000,-0.010,0.000,27.00,27.50,,,-58287.000,60275.000,0.000,0.019898,0.000,0.000,0.000,0.000000
2026-07-03T22:36:51.139,0.501070,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,16.000,0.040,0.000,27.00,27.50,,,-58287.000,60275.000,0.000,0.019931,0.000,0.000,0.000,0.000000
2026-07-03T22:36:51.200,0.561146,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,16.000,-0.040,0.000,27.10,27.40,,,-58287.000,60275.000,0.000,0.019899,0.000,0.000,0.000,0.000000
2026-07-03T22:36:51.240,0.601170,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,16.000,0.030,0.000,27.10,27.50,,,-58287.000,60275.000,0.000,0.020043,0.000,0.000,0.000,0.000000
2026-07-03T22:36:51.301,0.662606,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,15.900,0.020,0.000,27.10,27.50,,,-58287.000,60275.000,0.000,0.021510,0.000,0.000,0.000,0.000000
2026-07-03T22:36:51.339,0.701068,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,16.000,0.000,0.000,27.10,27.50,,,-58287.000,60275.000,0.000,0.019806,0.000,0.000,0.000,0.000000
2026-07-03T22:36:51.400,0.761257,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,15.900,0.050,0.000,27.10,27.50,,,-58287.000,60275.000,0.000,0.020008,0.000,0.000,0.000,0.000000
2026-07-03T22:36:51.439,0.800898,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,16.000,-0.040,0.000,27.10,27.50,,,-58287.000,60275.000,0.000,0.019761,0.000,0.000,0.000,0.000000
2026-07-03T22:36:51.499,0.860932,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,16.000,0.040,0.000,27.20,27.50,,,-58287.000,60275.000,0.000,0.019658,0.000,0.000,0.000,0.000000
