time_sec,ros_time_sec,data_valid,vesc_valid,vehicle_valid,rc_valid,safety_valid,vesc_age_ms,vehicle_age_ms,rc_age_ms,safety_age_ms,mode,estop_active,manual_override,timeout_active,rc_ch1,rc_ch2,rc_ch5,rc_ch6,target_duty,limited_duty,final_duty,vesc_duty,target_steering,final_steering,speed_mps,speed_kph,accel_mps2,erpm,motor_rpm,wheel_rpm,battery_voltage,voltage_drop,input_current,motor_current,vesc_temp,motor_temp,fault_code,duty_limit_active,limit_reason,cross_track_error_m,heading_error_rad,heading_term_rad,cross_track_term_rad,stanley_steering_sum_rad,raw_steering_cmd_rad,filtered_or_limited_steering_cmd_rad,stanley_speed_mps,closest_path_index
2.5068538769999122,1784286737.4739244,True,True,True,True,True,2.0586000000548665,0.5311540001002868,1.8024309999873367,1.4140329999463574,MANUAL,False,True,False,1511.0,1499.0,2000.0,-1.0,0.0,0.0,0.0,0.0,-0.6980999708175659,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,14.0,0.40000000000000036,0.0,0.11,28.3,27.7,0.0,False,MANUAL_OVERRIDE,-0.07985992218093856,-0.05387094664781644,-0.01346773666195411,-0.7845219101045724,-0.7979896467665265,-0.6981,-0.6980999999999999,2.3750764835753475e-34,5.0
2.5571507409999867,1784286737.5242293,True,True,True,True,True,10.449006000044392,10.169028000063918,9.95516500006488,9.466059000033056,MANUAL,False,True,False,1511.0,1499.0,2000.0,-1.0,0.0,0.0,0.0,0.0,-0.6980999708175659,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,14.0,0.40000000000000036,0.0,0.09,28.4,27.7,0.0,False,MANUAL_OVERRIDE,-0.07985992218093856,-0.05387094664781644,-0.01346773666195411,-0.7845219101045724,-0.7979896467665265,-0.6981,-0.6980999999999999,7.514890436312624e-35,5.0
2.6107117829999424,1784286737.5777874,True,True,True,True,True,25.757158000033087,25.477915999999823,21.65039000010438,20.795544000066002,MANUAL,False,True,False,1511.0,1499.0,2000.0,-1.0,0.0,0.0,0.0,0.0,-0.6980999708175659,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,14.0,0.40000000000000036,0.0,0.09,28.4,27.7,0.0,False,MANUAL_OVERRIDE,-0.08747470642879877,-0.08994303499639544,-0.02248575874909886,-0.8300004158865105,-0.8524861746356094,-0.6981,-0.6980999999999999,5.636167827234468e-35,4.0
2.656944375999956,1784286737.6240194,True,True,True,True,True,9.217923000051087,8.933528999932605,8.722224999928585,8.133597000096415,MANUAL,False,True,False,1512.0,1499.0,2000.0,-1.0,0.0,0.0,0.0,0.0,-0.6980999708175659,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,14.0,0.40000000000000036,0.0,0.06,28.5,27.7,0.0,False,MANUAL_OVERRIDE,-0.08747470642879877,-0.08994303499639544,-0.02248575874909886,-0.8300004158865105,-0.8524861746356094,-0.6981,-0.6980999999999999,4.2271258704258514e-35,4.0
2.707734888999994,1784286737.6748068,True,True,True,True,True,3.844743000172457,22.001314000135608,3.5676770000918623,3.186096000035832,MANUAL,False,True,False,1511.0,1499.0,2000.0,-1.0,0.0,0.0,0.0,0.0,-0.6980999708175659,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,14.0,0.40000000000000036,0.0,0.06,28.5,27.7,0.0,False,MANUAL_OVERRIDE,-0.08747470642879877,-0.08994303499639544,-0.02248575874909886,-0.8300004158865105,-0.8524861746356094,-0.6981,-0.6980999999999999,3.1703444028193886e-35,4.0
2.7567599320000227,1784286737.7238336,True,True,True,True,True,12.86617800019485,7.702894000203742,12.570168000138437,12.185418000171921,MANUAL,False,True,False,1511.0,1499.0,2000.0,-1.0,0.0,0.0,0.0,0.0,-0.6980999708175659,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,14.0,0.40000000000000036,0.0,0.03,28.6,27.7,0.0,False,MANUAL_OVERRIDE,-0.09046376059258622,-0.07663341162982529,-0.019158352907456322,-0.8467053156550935,-0.8658636685625498,-0.6981,-0.6980999999999999,1.783318726585906e-35,4.0
2.8083718809998572,1784286737.7754405,True,True,True,True,True,1.5462940000361414,19.407238999974652,1.2658040000133042,0.8762219999880472,MANUAL,False,True,False,1511.0,1499.0,2000.0,-1.0,0.0,0.0,0.0,0.0,-0.6980999708175659,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,14.0,0.40000000000000036,0.0,0.04,28.4,27.6,0.0,False,MANUAL_OVERRIDE,-0.08065222233753211,-0.08209280400258523,-0.020523201000646307,-0.789457981211995,-0.8099811822126413,-0.6981,-0.6980999999999999,1.0031167837045722e-35,4.0
2.8569388599999,1784286737.8240135,True,True,True,True,True,11.42439899990677,11.140517000058026,10.928030000059152,10.50571099995068,MANUAL,False,True,False,1511.0,1499.0,2000.0,-1.0,0.0,0.0,0.0,0.0,-0.6980999708175659,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,14.0,0.40000000000000036,0.0,0.09,28.3,27.7,0.0,False,MANUAL_OVERRIDE,-0.08065222233753211,-0.08209280400258523,-0.020523201000646307,-0.789457981211995,-0.8099811822126413,-0.6981,-0.6980999999999999,1.0042494534127346e-36,4.0
2.9079307239999252,1784286737.8750012,True,True,True,True,True,2.3868030000357976,2.098152999906233,1.8895059999977093,0.9618569999929605,MANUAL,False,True,False,1511.0,1499.0,2000.0,-1.0,0.0,0.0,0.0,0.0,-0.6980999708175659,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,14.0,0.40000000000000036,0.0,0.02,28.4,27.7,0.0,False,MANUAL_OVERRIDE,-0.08065222233753211,-0.08209280400258523,-0.020523201000646307,-0.789457981211995,-0.8099811822126413,-0.6981,-0.6980999999999999,7.53187090059551e-37,4.0
2.9567153109999254,1784286737.9237852,True,True,True,True,True,12.678907999998046,8.953881000024921,12.394481999990603,12.007779999976265,MANUAL,False,True,False,1511.0,1499.0,2000.0,-1.0,0.0,0.0,0.0,0.0,-0.6980999708175659,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,14.0,0.40000000000000036,0.0,0.02,28.4,27.7,0.0,False,MANUAL_OVERRIDE,-0.08065222233753211,-0.08209280400258523,-0.020523201000646307,-0.789457981211995,-0.8099811822126413,-0.6981,-0.6980999999999999,5.648903175446632e-37,4.0
3.006976684999927,1784286737.974046,True,True,True,True,True,1.635449000104927,19.88415100004204,1.3340299999526906,0.928831999999602,MANUAL,False,True,False,1511.0,1499.0,2000.0,-1.0,0.0,0.0,0.0,0.0,-0.6980999708175659,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,14.0,0.40000000000000036,0.0,0.09,28.3,27.7,0.0,False,MANUAL_OVERRIDE,-0.08670391313491842,-0.06970735251288795,-0.01742683812822199,-0.8255909977673278,-0.8430178358955498,-0.6981,-0.6980999999999999,4.236677381584974e-37,5.0
3.0568727659999695,1784286738.023945,True,True,True,True,True,11.451695999994627,11.165222000045105,10.950815000114744,10.525520000101096,MANUAL,False,True,False,1511.0,1499.0,2000.0,-1.0,0.0,0.0,0.0,0.0,-0.6980999708175659,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,14.0,0.40000000000000036,0.0,0.09,28.3,27.7,0.0,False,MANUAL_OVERRIDE,-0.08670391313491842,-0.06970735251288795,-0.01742683812822199,-0.8255909977673278,-0.8430178358955498,-0.6981,-0.6980999999999999,2.3831310271415477e-37,5.0
3.1068324000000302,1784286738.0739038,True,True,True,True,True,3.466425000169693,15.532831000200531,16.940336000061507,16.52438600012829,MANUAL,False,True,False,1511.0,1499.0,2000.0,-1.0,0.0,0.0,0.0,0.0,-0.6980999708175659,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,14.0,0.40000000000000036,0.0,0.04,28.5,27.7,0.0,False,MANUAL_OVERRIDE,-0.0889694864134937,-0.08127972454419785,-0.020319931136049463,-0.8384318555524173,-0.8587517866884667,-0.6981,-0.6980999999999999,1.7873482703561609e-37,4.0
3.156842402999928,1784286738.1239166,True,True,True,True,True,9.678418000021338,4.913387999977203,9.388392000118984,8.999802000062118,MANUAL,False,True,False,1511.0,1499.0,2000.0,-1.0,0.0,0.0,0.0,0.0,-0.6980999708175659,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,14.0,0.40000000000000036,0.0,0.05,28.5,27.7,0.0,False,MANUAL_OVERRIDE,-0.0889694864134937,-0.08127972454419785,-0.020319931136049463,-0.8384318555524173,-0.8587517866884667,-0.6981,-0.6980999999999999,1.0053834020753404e-37,4.0
3.207187041999987,1784286738.1742587,True,True,True,True,True,3.523323000081291,3.238289000137229,3.0356900001606846,2.677468999991106,MANUAL,False,True,False,1511.0,1499.0,2000.0,-1.0,0.0,0.0,0.0,0.0,-0.6980999708175659,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,14.0,0.40000000000000036,0.0,0.05,28.6,27.7,0.0,False,MANUAL_OVERRIDE,-0.08774293100992066,-0.0741181214711415,-0.018529530367785374,-0.8315249282936699,-0.8500544586614552,-0.6981,-0.6980999999999999,5.655281636673789e-38,4.0
3.2569435969999176,1784286738.2240174,True,True,True,True,True,13.189804999910848,12.910179000073185,12.707611999985602,12.347632000000885,MANUAL,False,True,False,1511.0,1499.0,2000.0,-1.0,0.0,0.0,0.0,0.0,-0.6980999708175659,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,14.0,0.40000000000000036,0.0,0.05,28.6,27.7,0.0,False,MANUAL_OVERRIDE,-0.08774293100992066,-0.0741181214711415,-0.018529530367785374,-0.8315249282936699,-0.8500544586614552,-0.6981,-0.6980999999999999,4.241461227505342e-38,4.0
3.306771929999968,1784286738.2738414,True,True,True,True,True,1.6068080001332419,18.935349999992468,1.2906370000109746,0.900351000154842,MANUAL,False,True,False,1511.0,1499.0,2000.0,-1.0,0.0,0.0,0.0,0.0,-0.6980999708175659,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,14.0,0.40000000000000036,0.0,0.09,28.4,27.7,0.0,False,MANUAL_OVERRIDE,-0.08491457519597526,-0.07495549075505581,-0.018738872688763952,-0.8151900790818287,-0.8339289517705927,-0.6981,-0.6980999999999999,2.385821940471755e-38,4.0
3.3569422269999905,1784286738.3240178,True,True,True,True,True,10.037439000143422,9.721140000010564,9.508044000085647,9.14806400010093,MANUAL,False,True,False,1511.0,1499.0,2000.0,-1.0,0.0,0.0,0.0,0.0,-0.6980999708175659,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,14.0,0.40000000000000036,0.0,0.09,28.4,27.7,0.0,False,MANUAL_OVERRIDE,-0.08491457519597526,-0.07495549075505581,-0.018738872688763952,-0.8151900790818287,-0.8339289517705927,-0.6981,-0.6980999999999999,1.789366455353816e-38,4.0
3.4080902539999443,1784286738.3751652,True,True,True,True,True,24.304304999986925,16.433885999958875,24.022887000000992,23.658393999994587,MANUAL,False,True,False,1511.0,1499.0,2000.0,-1.0,0.0,0.0,0.0,0.0,-0.6980999708175659,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,14.0,0.40000000000000036,0.0,0.05,28.5,27.7,0.0,False,MANUAL_OVERRIDE,-0.08447213980240759,-0.07904272583500016,-0.01976068145875004,-0.8125823305627041,-0.8323430120214541,-0.6981,-0.6980999999999999,1.0065186311365215e-38,4.0
3.456929048999882,1784286738.4240046,True,True,True,True,True,14.00096899988057,12.095431000034296,13.76572899994244,13.394739999966987,MANUAL,False,True,False,1511.0,1499.0,2000.0,-1.0,0.0,0.0,0.0,0.0,-0.6980999708175659,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,14.0,0.40000000000000036,0.0,0.06,28.4,27.7,0.0,False,MANUAL_OVERRIDE,-0.08447213980240759,-0.07904272583500016,-0.01976068145875004,-0.8125823305627041,-0.8323430120214541,-0.6981,-0.6980999999999999,7.548889733523911e-39,4.0
3.5082292089998646,1784286738.4753008,True,True,True,True,True,3.514969999969253,3.229199999850607,3.022248999968724,2.658012999972925,MANUAL,False,True,False,1511.0,1499.0,2000.0,-1.0,0.0,0.0,0.0,0.0,-0.6980999708175659,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,14.0,0.40000000000000036,0.0,0.06,28.3,27.7,0.0,False,MANUAL_OVERRIDE,-0.08181130113156893,-0.08710192773969361,-0.021775481934923402,-0.7965916058232497,-0.8183670877581731,-0.6981,-0.6980999999999999,4.2462504751072e-39,4.0
3.5576393199999075,1784286738.5247157,True,True,True,True,True,12.766814000087834,12.49621300007675,12.295437999910064,11.940865000042322,MANUAL,False,True,False,1511.0,1499.0,2000.0,-1.0,0.0,0.0,0.0,0.0,-0.6980999708175659,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,14.0,0.40000000000000036,0.0,0.06,28.3,27.7,0.0,False,MANUAL_OVERRIDE,-0.09575784880610069,-0.08124767208567629,-0.020311918021419073,-0.8748156731333572,-0.8951275911547762,-0.6981,-0.6980999999999999,3.1846878563304e-39,4.0
3.6077411989999746,1784286738.5748093,True,True,True,True,True,1.5453339999567106,1.2074989999746322,1.0053480000351556,0.6473509999977978,MANUAL,False,True,False,1511.0,1499.0,2000.0,-1.0,0.0,0.0,0.0,0.0,-0.6980999708175659,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,14.0,0.40000000000000036,0.0,0.05,28.6,27.7,0.0,False,MANUAL_OVERRIDE,-0.09575784880610069,-0.08124767208567629,-0.020311918021419073,-0.8748156731333572,-0.8951275911547762,-0.6981,-0.6980999999999999,1.3435401893893872e-39,4.0
3.657447863000016,1784286738.62452,True,True,True,True,True,2.977480000026844,2.666941000143197,2.427412000088225,2.0497030000115046,MANUAL,False,True,False,1511.0,1499.0,2000.0,-1.0,0.0,0.0,0.0,0.0,-0.6980999708175659,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,14.0,0.40000000000000036,0.0,0.06,28.6,27.7,0.0,False,MANUAL_OVERRIDE,-0.09583080522102713,-0.06785828719458076,-0.01696457179864519,-0.8751903717837324,-0.8921549435823776,-0.6981,-0.6980999999999999,1.0076551420420404e-39,5.0
3.7073871759998838,1784286738.674462,True,True,True,True,True,22.258632999864858,21.97759999990012,21.77528800007167,21.41508399995473,MANUAL,False,True,False,1511.0,1499.0,2000.0,-1.0,0.0,0.0,0.0,0.0,-0.6980999708175659,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,14.0,0.40000000000000036,0.0,0.03,28.2,27.7,0.0,False,MANUAL_OVERRIDE,-0.09583080522102713,-0.06785828719458076,-0.01696457179864519,-0.8751903717837324,-0.8921549435823776,-0.6981,-0.6980999999999999,7.557413565315303e-40,5.0
3.756924458999947,1784286738.7239997,True,True,True,True,True,9.30806900009884,8.56753099992602,8.329923000019335,7.790160000013202,MANUAL,False,True,False,1511.0,1499.0,2000.0,-1.0,0.0,0.0,0.0,0.0,-0.6980999708175659,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,14.0,0.40000000000000036,0.0,0.04,28.6,27.7,0.0,False,MANUAL_OVERRIDE,-0.08893711092532552,-0.07449218633864274,-0.018623046584660685,-0.8382508945177494,-0.85687394110241,-0.6981,-0.6980999999999999,5.668060173986477e-40,4.0
3.8084480519999033,1784286738.775522,True,True,True,True,True,4.58003199992163,20.776117999957933,4.304151000042111,3.932329999997819,MANUAL,False,True,False,1511.0,1499.0,2000.0,-1.0,0.0,0.0,0.0,0.0,-0.6980999708175659,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,14.0,0.40000000000000036,0.0,0.03,28.5,27.6,0.0,False,MANUAL_OVERRIDE,-0.08893711092532552,-0.07449218633864274,-0.018623046584660685,-0.8382508945177494,-0.85687394110241,-0.6981,-0.6980999999999999,4.251045130489858e-40,4.0
3.856929105999825,1784286738.8240042,True,True,True,True,True,12.699803999794312,7.017460999804825,12.414129999797296,12.038084999858256,MANUAL,False,True,False,1511.0,1499.0,2000.0,-1.0,0.0,0.0,0.0,0.0,-0.6980999708175659,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,14.0,0.40000000000000036,0.0,0.03,28.5,27.6,0.0,False,MANUAL_OVERRIDE,-0.08893711092532552,-0.07449218633864274,-0.018623046584660685,-0.8382508945177494,-0.85687394110241,-0.6981,-0.6980999999999999,3.1882838478673932e-40,4.0
3.909820553999907,1784286738.8768961,True,True,True,True,True,26.12052900008166,21.49838299988005,25.849031000007017,25.48015399997894,MANUAL,False,True,False,1511.0,1499.0,2000.0,-1.0,0.0,0.0,0.0,0.0,-0.6980999708175659,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,14.0,0.40000000000000036,0.0,0.06,28.2,27.7,0.0,False,MANUAL_OVERRIDE,-0.08227138133994709,-0.068376280737807,-0.01709407018445175,-0.7993946734186111,-0.8164887436030629,-0.6981,-0.6980999999999999,1.7934096644254088e-40,5.0
3.962585534000027,1784286738.9296625,True,True,True,True,True,24.355091000188622,24.0650010000536,23.861346000103367,14.993868000146904,MANUAL,False,True,False,1511.0,1499.0,2000.0,-1.0,0.0,0.0,0.0,0.0,-0.6980999708175659,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,14.0,0.40000000000000036,0.0,0.09,28.4,27.7,0.0,False,MANUAL_OVERRIDE,-0.08376159951463971,-0.07906821710523038,-0.019767054276307594,-0.8083640978443724,-0.82813115212068,-0.6981,-0.6980999999999999,1.0087929362392924e-40,5.0
4.011888439999893,1784286738.978963,True,True,True,True,True,2.970279000010123,2.494294999905833,21.437261000073704,13.860900000054244,MANUAL,False,True,False,1511.0,1499.0,2000.0,-1.0,0.0,0.0,0.0,0.0,-0.6980999708175659,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,14.0,0.40000000000000036,0.0,0.08,28.5,27.7,0.0,False,MANUAL_OVERRIDE,-0.07268644189629948,-0.09301301722496813,-0.023253254306242033,-0.7375355473478199,-0.7607888016540619,-0.6981,-0.6980999999999999,5.67446026634602e-41,5.0
4.056913436999821,1784286739.023988,True,True,True,True,True,11.81967699994857,11.545298999863007,11.341643999912776,10.97401499987427,MANUAL,False,True,False,1511.0,1499.0,2000.0,-1.0,0.0,0.0,0.0,0.0,-0.6980999708175659,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,14.0,0.40000000000000036,0.0,0.05,28.3,27.7,0.0,False,MANUAL_OVERRIDE,-0.07268644189629948,-0.09301301722496813,-0.023253254306242033,-0.7375355473478199,-0.7607888016540619,-0.6981,-0.6980999999999999,4.255845199759515e-41,5.0
4.109061656999984,1784286739.0761359,True,True,True,True,True,5.213206000007631,21.946814000102677,4.926252000132081,4.553342999997767,MANUAL,False,True,False,1511.0,1499.0,2000.0,-1.0,0.0,0.0,0.0,0.0,-0.6980999708175659,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,14.0,0.40000000000000036,0.0,0.04,28.4,27.7,0.0,False,MANUAL_OVERRIDE,-0.07268644189629948,-0.09301301722496813,-0.023253254306242033,-0.7375355473478199,-0.7607888016540619,-0.6981,-0.6980999999999999,3.191883899819636e-41,5.0
4.156786585999953,1784286739.1238608,True,True,True,True,True,8.349763000069288,7.183513999962088,5.109074000074543,4.699075999951674,MANUAL,False,True,False,1511.0,1499.0,2000.0,-1.0,0.0,0.0,0.0,0.0,-0.6980999708175659,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,14.0,0.40000000000000036,0.0,0.07,28.6,27.7,0.0,False,MANUAL_OVERRIDE,-0.07992404993140503,-0.07647054654876673,-0.01911763663719168,-0.7849232500687929,-0.8040408867059846,-0.6981,-0.6980999999999999,1.795434693648545e-41,4.0
4.206787562999807,1784286739.1738646,True,True,True,True,True,23.75929299978452,18.83192099990083,23.541524999927788,23.193832999822916,MANUAL,False,True,False,1511.0,1499.0,2000.0,-1.0,0.0,0.0,0.0,0.0,-0.6980999708175659,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,14.0,0.40000000000000036,0.0,0.07,28.6,27.7,0.0,False,MANUAL_OVERRIDE,-0.08017900139627726,-0.07978476118494582,-0.019946190296236455,-0.7865156714365992,-0.8064618617328356,-0.6981,-0.6980999999999999,1.0099320151773065e-41,5.0
4.256866686999956,1784286739.2239423,True,True,True,True,True,8.21286199993665,7.926131999965946,7.7219970000896865,7.361377000052016,MANUAL,False,True,False,1511.0,1499.0,2000.0,-1.0,0.0,0.0,0.0,0.0,-0.6980999708175659,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,14.0,0.40000000000000036,0.0,0.06,28.3,27.7,0.0,False,MANUAL_OVERRIDE,-0.08017900139627726,-0.07978476118494582,-0.019946190296236455,-0.7865156714365992,-0.8064618617328356,-0.6981,-0.6980999999999999,2.39661601257896e-42,5.0
4.306705034999823,1784286739.273776,True,True,True,True,True,3.28933099990536,3.0073689999881026,2.805473999842434,2.4487579999004083,MANUAL,False,True,False,1511.0,1499.0,2000.0,-1.0,0.0,0.0,0.0,0.0,-0.6980999708175659,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,14.0,0.40000000000000036,0.0,0.08,28.4,27.7,0.0,False,MANUAL_OVERRIDE,-0.07337848601957914,-0.09440676460104713,-0.023601691150261783,-0.7422538792872859,-0.7658555704375477,-0.6981,-0.6980999999999999,1.3480965070756649e-42,5.0
