time_sec,ros_time_sec,data_valid,vesc_valid,vehicle_valid,rc_valid,safety_valid,vesc_age_ms,vehicle_age_ms,rc_age_ms,safety_age_ms,mode,estop_active,manual_override,timeout_active,rc_ch1,rc_ch2,rc_ch5,rc_ch6,target_duty,limited_duty,final_duty,vesc_duty,target_steering,final_steering,speed_mps,speed_kph,accel_mps2,erpm,motor_rpm,wheel_rpm,battery_voltage,voltage_drop,input_current,motor_current,vesc_temp,motor_temp,fault_code,duty_limit_active,limit_reason
1.0209501199997248,1784116473.5758226,True,True,True,True,True,11.657377999654273,5.129230000420648,11.387194999770145,11.015408000275784,MANUAL,False,True,False,1515.0,1332.0,2000.0,-1.0,0.0,0.06720000000000001,0.06720000000000001,0.06720000000000001,0.015013327822089195,0.0,-0.7494007475750651,-2.6978426912702345,0.9657914257700622,3435.0,1717.5,143.125,14.9,-0.5,0.1,2.27,31.5,31.0,0.0,False,MANUAL_OVERRIDE
1.071303416999399,1784116473.6261716,True,True,True,True,True,1.51361000007455,1.1937929994019214,0.9734989998833044,0.5994729999656556,MANUAL,False,True,False,1510.0,1328.0,2000.0,-1.0,0.0,0.0688,0.0688,0.068,-0.07900602370500565,0.0,-0.7398014366890965,-2.6632851720807476,0.4838303697157024,3391.0,1695.5,141.29166666666666,14.9,-0.5,0.06,1.66,31.6,30.9,0.0,False,MANUAL_OVERRIDE
1.1209615899997516,1784116473.6758327,True,True,True,True,True,13.058569000349962,7.111333000466402,12.811747000341711,12.447160000192525,MANUAL,False,True,False,1510.0,1302.0,2000.0,-1.0,0.0,0.0792,0.0792,0.0792,-0.175764799118042,0.0,-0.7398014366890965,-2.6632851720807476,0.0,3391.0,1695.5,141.29166666666666,14.9,-0.5,0.06,1.66,31.6,30.9,0.0,False,MANUAL_OVERRIDE
1.1719854329994632,1784116473.7268517,True,True,True,True,True,0.8717359996808227,20.104555999751028,19.90147899959993,19.540925000001153,MANUAL,False,True,False,1512.0,1259.0,2000.0,-1.0,0.0,0.0964,0.0964,0.0964,-0.19799968600273132,0.0,-0.7496189137315645,-2.6986280894336323,0.0,3436.0,1718.0,143.16666666666666,14.8,-0.40000000000000036,0.41,6.23,31.4,31.0,0.0,False,MANUAL_OVERRIDE
1.2210060839997823,1784116473.7758746,True,True,True,True,True,5.6025229996521375,5.365044000427588,5.166926999663701,4.818884999622242,MANUAL,False,True,False,1513.0,1234.0,2000.0,-1.0,0.0,0.10640000000000001,0.10640000000000001,0.096,-0.2111726701259613,0.0,-0.7496189137315645,-2.6986280894336323,0.0,3436.0,1718.0,143.16666666666666,14.8,-0.40000000000000036,0.41,6.23,31.4,31.0,0.0,False,MANUAL_OVERRIDE
1.2709604579995357,1784116473.8258264,True,True,True,True,True,1.8927569999505067,1.6157569998540566,1.3702139995075413,0.83032699967589,MANUAL,False,True,False,1513.0,1222.0,2000.0,-1.0,0.0,0.11120000000000002,0.11120000000000002,0.11120000000000002,-0.22225941717624664,0.0,-0.7853981633974483,-2.827433388230814,0.0,3600.0,1800.0,150.0,14.8,-0.40000000000000036,0.91,11.73,31.6,31.0,0.0,False,MANUAL_OVERRIDE
1.3208903179993285,1784116473.875757,True,True,True,True,True,8.253859999967972,7.982044999153004,5.811776999507856,5.39445300000807,MANUAL,False,True,False,1513.0,1223.0,2000.0,-1.0,0.0,0.11080000000000001,0.11080000000000001,0.11080000000000001,-0.20932890474796295,0.0,-0.8495390134082399,-3.058340448269664,-3.1855518373000495,3894.0,1947.0,162.25,14.8,-0.40000000000000036,1.21,15.25,31.4,31.0,0.0,False,MANUAL_OVERRIDE
1.371749324999655,1784116473.9266143,True,True,True,True,True,1.588588000231539,1.32998899971426,1.1268799999015755,0.7651420000911457,MANUAL,False,True,False,1513.0,1214.0,2000.0,-1.0,0.0,0.1144,0.1144,0.1144,-0.2038351446390152,0.0,-0.9088802079760472,-3.27196874871377,-2.9856772157975646,4166.0,2083.0,173.58333333333334,14.8,-0.40000000000000036,1.09,13.77,31.4,31.0,0.0,False,MANUAL_OVERRIDE
1.4210048949998964,1784116473.9758751,True,True,True,True,True,9.408165000422741,6.033863000084239,7.945723999910115,6.765308000467485,MANUAL,False,True,False,1513.0,1213.0,2000.0,-1.0,0.0,0.1148,0.1148,0.112,-0.19856971502304077,0.0,-0.9088802079760472,-3.27196874871377,0.0,4166.0,2083.0,173.58333333333334,14.8,-0.40000000000000036,1.09,13.77,31.4,31.0,0.0,False,MANUAL_OVERRIDE
1.4712500919995364,1784116474.026118,True,True,True,True,True,3.9097079998100526,2.0143279998592334,3.5235859995736973,3.1133339998632437,MANUAL,False,True,False,1513.0,1213.0,2000.0,-1.0,0.0,0.1148,0.1148,0.1148,-0.18521077930927277,0.0,-0.9693122333263507,-3.489524039974863,0.0,4443.0,2221.5,185.125,14.8,-0.40000000000000036,0.91,10.24,31.6,31.0,0.0,False,MANUAL_OVERRIDE
1.5210076599996682,1784116474.0758765,True,True,True,True,True,8.507980000103998,8.122240999909991,7.889593999607314,7.509551999646646,MANUAL,False,True,False,1513.0,1211.0,2000.0,-1.0,0.0,0.1156,0.1156,0.115,-0.18133842945098877,0.0,-1.0319259202416473,-3.7149333128699302,0.0,4730.0,2365.0,197.08333333333334,14.8,-0.40000000000000036,0.76,8.61,31.3,31.0,0.0,False,MANUAL_OVERRIDE
