time_sec,ros_time_sec,data_valid,vesc_valid,vehicle_valid,rc_valid,safety_valid,vesc_age_ms,vehicle_age_ms,rc_age_ms,safety_age_ms,mode,estop_active,manual_override,timeout_active,rc_ch1,rc_ch2,rc_ch5,rc_ch6,target_duty,limited_duty,final_duty,vesc_duty,target_steering,final_steering,speed_mps,speed_kph,accel_mps2,erpm,motor_rpm,wheel_rpm,battery_voltage,voltage_drop,input_current,motor_current,vesc_temp,motor_temp,fault_code,duty_limit_active,limit_reason
0.6057353499999749,1783873454.9929082,True,True,True,True,True,10.554338000019925,9.001178000005439,10.29962699999487,9.869530999992548,MANUAL,False,True,False,1512.0,1498.0,2000.0,-1.0,0.0,0.0,0.0,0.0,0.3183881342411041,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,16.4,-1.9999999999999982,0.0,0.41,31.7,31.4,0.0,False,MANUAL_OVERRIDE
0.6509102559999747,1783873455.038076,True,True,True,True,True,12.286850999998933,11.096877999989374,11.964238000018668,10.890260999985912,MANUAL,False,True,False,1512.0,1498.0,2000.0,-1.0,0.0,0.0,0.0,0.0,0.30784472823143005,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,16.4,-1.9999999999999982,0.0,0.41,31.7,31.4,0.0,False,MANUAL_OVERRIDE
0.7011600820000012,1783873455.088328,True,True,True,True,True,5.099335000011251,3.4481950000326833,4.812817000015457,4.4174079999947935,MANUAL,False,True,False,1512.0,1498.0,2000.0,-1.0,0.0,0.0,0.0,0.0,0.296536922454834,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,16.3,-1.9000000000000004,0.0,0.44,31.9,31.4,0.0,False,MANUAL_OVERRIDE
0.7509604850000073,1783873455.1381295,True,True,True,True,True,13.280255000040597,11.536766000006082,12.962602000015977,12.544986000023073,MANUAL,False,True,False,1512.0,1498.0,2000.0,-1.0,0.0,0.0,0.0,0.0,0.3024069368839264,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,16.4,-1.9999999999999982,0.0,0.4,32.0,31.4,0.0,False,MANUAL_OVERRIDE
0.8070018770000047,1783873455.1941702,True,True,True,True,True,9.062871000026007,8.753059000014218,8.519563000049857,8.075931000007586,MANUAL,False,True,False,1512.0,1498.0,2000.0,-1.0,0.0,0.0,0.0,0.0,0.3118079602718353,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,16.4,-1.9999999999999982,0.0,0.36,31.9,31.4,0.0,False,MANUAL_OVERRIDE
0.8509693069999571,1783873455.2381375,True,True,True,True,True,14.756296999962615,13.118691999977727,14.469746999964173,14.049922999959108,MANUAL,False,True,False,1512.0,1498.0,2000.0,-1.0,0.0,0.0,0.0,0.0,0.31421518325805664,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,16.4,-1.9999999999999982,0.0,0.36,31.9,31.4,0.0,False,MANUAL_OVERRIDE
0.911260016999961,1783873455.298429,True,True,True,True,True,12.954569999976684,12.662644999977601,12.40623799998275,12.022283999954197,MANUAL,False,True,False,1512.0,1498.0,2000.0,-1.0,0.0,0.0,0.0,0.0,0.32186537981033325,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,16.4,-1.9999999999999982,0.0,0.47,31.9,31.4,0.0,False,MANUAL_OVERRIDE
0.9507689529999652,1783873455.3379354,True,True,True,True,True,15.458991999992122,13.865705000000617,15.171129999998811,14.781639999966956,MANUAL,False,True,False,1512.0,1498.0,2000.0,-1.0,0.0,0.0,0.0,0.0,0.3283920884132385,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,16.4,-1.9999999999999982,0.0,0.36,31.7,31.4,0.0,False,MANUAL_OVERRIDE
1.0007837160000008,1783873455.3879497,True,True,True,True,True,4.886895000026925,3.1216470000003937,4.579130000024634,4.1361380000353165,MANUAL,False,True,False,1512.0,1498.0,2000.0,-1.0,0.0,0.0,0.0,0.0,0.3300633430480957,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,16.4,-1.9999999999999982,0.0,0.4,31.8,31.4,0.0,False,MANUAL_OVERRIDE
1.0509750800000006,1783873455.4381433,True,True,True,True,True,13.897352000014962,13.612850000015442,13.40344999999843,13.032360000011067,MANUAL,False,True,False,1512.0,1498.0,2000.0,-1.0,0.0,0.0,0.0,0.0,0.3282637298107147,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,16.4,-1.9999999999999982,0.0,0.32,31.9,31.4,0.0,False,MANUAL_OVERRIDE
