time_sec,ros_time_sec,data_valid,vesc_valid,vehicle_valid,rc_valid,safety_valid,vesc_age_ms,vehicle_age_ms,rc_age_ms,safety_age_ms,mode,estop_active,manual_override,timeout_active,rc_ch1,rc_ch2,rc_ch5,rc_ch6,target_duty,limited_duty,final_duty,vesc_duty,target_steering,final_steering,speed_mps,speed_kph,accel_mps2,erpm,motor_rpm,wheel_rpm,battery_voltage,voltage_drop,input_current,motor_current,vesc_temp,motor_temp,fault_code,duty_limit_active,limit_reason,cross_track_error_m,heading_error_rad,heading_term_rad,cross_track_term_rad,stanley_steering_sum_rad,raw_steering_cmd_rad,filtered_or_limited_steering_cmd_rad,stanley_speed_mps,closest_path_index
56.627534089000164,1784288887.8985248,True,True,True,True,True,1.3397130001067126,1.0726979999162722,0.8764369999880728,0.52967700003137,MANUAL,False,True,False,1511.0,1763.0,2000.0,-1.0,0.0,-0.10520000000000002,-0.10520000000000002,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,12.8,1.5999999999999996,0.0,0.0,27.6,26.4,0.0,False,MANUAL_OVERRIDE,-0.035230747615401646,-0.04083571215555981,-0.02285230379746335,-0.03071482675808615,-0.0535671305555495,-0.0535671305555495,-0.054416584081723784,1.5999999999999996,4.0
56.67757153299999,1784288887.948529,True,True,True,True,True,1.2271340001461795,1.0144240000045102,0.8271880001302634,0.49294000018562656,MANUAL,False,True,False,1511.0,1593.0,2000.0,-1.0,0.0,-0.09722694892883303,-0.09722694892883303,0.0,-0.1786680817604065,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,12.8,1.5999999999999996,0.0,0.0,27.6,26.4,0.0,False,MANUAL_OVERRIDE,-0.03250913263562191,-0.04131648626905804,-0.024526947117074798,-0.38598057925634177,-0.4105075263734166,-0.4105075263734166,-0.17866807531530104,2.4981949293451797e-08,4.0
56.72652088699988,1784288887.9974804,True,True,True,True,True,10.35778899995421,9.122237999690697,10.074454000005062,8.759125999858952,MANUAL,False,True,False,1513.0,1497.0,2000.0,-1.0,0.0,-0.08921260375976564,-0.08921260375976564,-0.08921260375976564,-0.22135214507579803,0.0,0.14529866022852791,0.5230751768227005,0.0,-666.0,-333.0,-27.75,12.6,1.8000000000000007,2.37,29.23,27.6,26.4,0.0,False,MANUAL_OVERRIDE,-0.013850429168028778,-0.021527653569064942,-0.017800563057662495,-0.13212633713128263,-0.14992690018894514,-0.14992690018894514,-0.2213521432663853,0.036324675596391846,5.0
56.776689886999975,1784288888.0476446,True,True,True,True,True,1.5918469998723594,19.449755000096047,0.8570129998588527,0.48433199981445796,MANUAL,False,True,False,1513.0,1498.0,2000.0,-1.0,0.0,-0.07722973365783693,-0.07722973365783693,-0.089,-0.21837490797042847,0.0,0.2703078679026218,0.9731083244494385,6.258075763681402,-1239.0,-619.5,-51.625,12.7,1.700000000000001,1.52,21.56,27.7,26.4,0.0,False,MANUAL_OVERRIDE,-0.026938131737886638,-0.0524064395602295,-0.0347597949003913,-0.15987991261008339,-0.19463970751047469,-0.19463970751047469,-0.21837490675398594,0.130577562380369,5.0
56.82661449599982,1784288888.0975747,True,True,True,True,True,10.861224999644037,9.667051999713294,10.644515999956639,10.273657999732677,MANUAL,False,True,False,1512.0,1498.0,2000.0,-1.0,0.0,-0.069221635055542,-0.069221635055542,-0.077,-0.2009587436914444,0.0,0.22165681500327986,0.7979645340118074,-2.428646478617506,-1016.0,-508.0,-42.333333333333336,12.7,1.700000000000001,1.11,18.87,27.5,26.5,0.0,False,MANUAL_OVERRIDE,-0.02552741778614773,-0.051835559848453006,-0.03529520994307395,-0.13331924097025707,-0.16861445091333102,-0.16861445091333102,-0.2009587472097567,0.16551013876093218,5.0
56.876407581999956,1784288888.1473641,True,True,True,True,True,0.8136829997056338,19.27931799991711,19.083856999714044,18.709863999902154,MANUAL,False,True,False,1512.0,1498.0,2000.0,-1.0,0.0,-0.0572308017730713,-0.0572308017730713,-0.065,-0.16872276365756989,0.0,0.2310379597327494,0.8317366550378978,0.0,-1059.0,-529.5,-44.125,12.8,1.5999999999999996,0.5,10.37,27.4,26.5,0.0,False,MANUAL_OVERRIDE,-0.022906797068160793,-0.04699733365110581,-0.033540353842474245,-0.10539307078323261,-0.13893342462570685,-0.13893342462570685,-0.16872277032684174,0.2048114902775094,4.0
56.926493347999894,1784288888.1974494,True,True,True,True,True,9.862801000053878,9.620491000077891,9.415686000011192,9.061596999799804,MANUAL,False,True,False,1512.0,1498.0,2000.0,-1.0,0.0,-0.04920601387023927,-0.04920601387023927,-0.065,-0.17097707092761993,0.0,0.23103795973274938,0.8317366550378977,0.0,-1059.0,-529.5,-44.125,12.8,1.5999999999999996,0.5,10.37,27.4,26.5,0.0,False,MANUAL_OVERRIDE,-0.03431768215572927,-0.04844641803872096,-0.02766430834076578,-0.15084838540304676,-0.17851269374381254,-0.17851269374381254,-0.170977074775779,0.21865444445373838,4.0
56.97729612300009,1784288888.2482545,True,True,True,True,True,21.804819999942993,20.909022000068944,20.712184999865713,20.36228899987691,MANUAL,False,True,False,1512.0,1498.0,2000.0,-1.0,0.0,-0.037207455825805674,-0.037207455825805674,-0.037207455825805674,-0.16526460647583008,0.0,0.2559089015736686,0.9212720456652069,0.0,-1173.0,-586.5,-48.875,12.8,1.5999999999999996,0.22,5.32,27.5,26.5,0.0,False,MANUAL_OVERRIDE,-0.025051206670028543,-0.06957890353397977,-0.04779095988018344,-0.1068647721364964,-0.15465573201667984,-0.15465573201667984,-0.1652646048100943,0.2302899678485355,5.0
57.02655361200004,1784288888.2975123,True,True,True,True,True,10.993131999839534,9.889713000120537,10.743077999904926,9.514215999843145,MANUAL,False,True,False,1512.0,1496.0,2000.0,-1.0,0.0,-0.029205460739135755,-0.029205460739135755,-0.029205460739135755,-0.16512513160705566,0.0,0.2683443724941281,0.9660397409788612,0.0,-1230.0,-615.0,-51.25,12.8,1.5999999999999996,0.04,1.41,27.5,26.5,0.0,False,MANUAL_OVERRIDE,-0.03172228907786511,-0.05343760842559275,-0.03224806764926258,-0.12851688103442785,-0.16076494868369043,-0.16076494868369043,-0.16359906406140465,0.24820978163849297,4.0
57.07882173500002,1784288888.3497815,True,True,True,True,True,21.69624099997236,20.969375999811746,20.760729999892646,20.33675199982099,MANUAL,False,True,False,1512.0,1371.0,2000.0,-1.0,0.0,-0.017259068679809586,-0.017259068679809586,-0.017259068679809586,-0.15731242299079895,0.0,0.22449297503777066,0.8081747101359744,-2.2173929347268744,-1029.0,-514.5,-42.875,12.8,1.5999999999999996,0.01,0.55,27.6,26.5,0.0,False,MANUAL_OVERRIDE,-0.03230514819044816,-0.036013703013124676,-0.0214708528540524,-0.13061401842013165,-0.15208487127418405,-0.15208487127418405,-0.15731242709819004,0.2488872426128177,5.0
57.126602132000244,1784288888.3975627,True,True,True,True,True,10.34278000042832,8.591665000039939,10.06648500015217,9.534696000173426,MANUAL,False,True,False,1512.0,1301.0,2000.0,-1.0,0.0,-0.009220357131958023,-0.009220357131958023,-0.009220357131958023,-0.16318204998970032,0.0,0.10581058590215622,0.3809181092477624,-5.934974121671365,-485.0,-242.5,-20.208333333333332,12.8,1.5999999999999996,0.0,0.39,27.5,26.5,0.0,False,MANUAL_OVERRIDE,-0.03879842184157164,-0.02916494811866599,-0.015020523617471561,-0.15906226169750948,-0.17408278531498103,-0.17408278531498103,-0.1631820524740669,0.24278867571905594,5.0
